location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,51.37728762962209,2023-12-16,2023-12-16,quantile,wk inc flu hosp
02,-1,0.01,0.0,2023-12-16,2023-12-16,quantile,wk inc flu hosp
04,-1,0.01,243.5195912163331,2023-12-16,2023-12-16,quantile,wk inc flu hosp
05,-1,0.01,19.83101330679716,2023-12-16,2023-12-16,quantile,wk inc flu hosp
06,-1,0.01,517.9655278819295,2023-12-16,2023-12-16,quantile,wk inc flu hosp
08,-1,0.01,98.07868372921966,2023-12-16,2023-12-16,quantile,wk inc flu hosp
09,-1,0.01,33.281761826864965,2023-12-16,2023-12-16,quantile,wk inc flu hosp
10,-1,0.01,1.0527096368449227,2023-12-16,2023-12-16,quantile,wk inc flu hosp
11,-1,0.01,1.730278125985796,2023-12-16,2023-12-16,quantile,wk inc flu hosp
12,-1,0.01,465.19258402516596,2023-12-16,2023-12-16,quantile,wk inc flu hosp
13,-1,0.01,105.637135023895,2023-12-16,2023-12-16,quantile,wk inc flu hosp
15,-1,0.01,10.311539652930485,2023-12-16,2023-12-16,quantile,wk inc flu hosp
16,-1,0.01,15.88088779502437,2023-12-16,2023-12-16,quantile,wk inc flu hosp
17,-1,0.01,105.10008870426675,2023-12-16,2023-12-16,quantile,wk inc flu hosp
18,-1,0.01,110.76220457013171,2023-12-16,2023-12-16,quantile,wk inc flu hosp
19,-1,0.01,0.5480542118949107,2023-12-16,2023-12-16,quantile,wk inc flu hosp
20,-1,0.01,5.79616561661756,2023-12-16,2023-12-16,quantile,wk inc flu hosp
21,-1,0.01,6.913812675370349,2023-12-16,2023-12-16,quantile,wk inc flu hosp
22,-1,0.01,90.04152601257438,2023-12-16,2023-12-16,quantile,wk inc flu hosp
23,-1,0.01,2.4810224424238565,2023-12-16,2023-12-16,quantile,wk inc flu hosp
24,-1,0.01,41.26488283762673,2023-12-16,2023-12-16,quantile,wk inc flu hosp
25,-1,0.01,0.884460010717422,2023-12-16,2023-12-16,quantile,wk inc flu hosp
26,-1,0.01,96.71273531492798,2023-12-16,2023-12-16,quantile,wk inc flu hosp
27,-1,0.01,21.261188338602725,2023-12-16,2023-12-16,quantile,wk inc flu hosp
28,-1,0.01,29.147514885350883,2023-12-16,2023-12-16,quantile,wk inc flu hosp
29,-1,0.01,88.62583628344349,2023-12-16,2023-12-16,quantile,wk inc flu hosp
30,-1,0.01,6.582487676326408,2023-12-16,2023-12-16,quantile,wk inc flu hosp
