location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,34.96065109092173,2024-02-10,2024-02-10,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-02-10,2024-02-10,quantile,wk inc flu hosp
04,-1,0.01,134.64921622775398,2024-02-10,2024-02-10,quantile,wk inc flu hosp
05,-1,0.01,136.18655407007634,2024-02-10,2024-02-10,quantile,wk inc flu hosp
06,-1,0.01,212.18216268634856,2024-02-10,2024-02-10,quantile,wk inc flu hosp
08,-1,0.01,107.45973984946615,2024-02-10,2024-02-10,quantile,wk inc flu hosp
09,-1,0.01,38.821375177790095,2024-02-10,2024-02-10,quantile,wk inc flu hosp
10,-1,0.01,2.607286952683381,2024-02-10,2024-02-10,quantile,wk inc flu hosp
11,-1,0.01,7.947217868753362,2024-02-10,2024-02-10,quantile,wk inc flu hosp
12,-1,0.01,404.09690567984586,2024-02-10,2024-02-10,quantile,wk inc flu hosp
13,-1,0.01,184.0145383477802,2024-02-10,2024-02-10,quantile,wk inc flu hosp
15,-1,0.01,0.0,2024-02-10,2024-02-10,quantile,wk inc flu hosp
16,-1,0.01,24.439914909057805,2024-02-10,2024-02-10,quantile,wk inc flu hosp
17,-1,0.01,147.8687847676884,2024-02-10,2024-02-10,quantile,wk inc flu hosp
18,-1,0.01,260.2421096024538,2024-02-10,2024-02-10,quantile,wk inc flu hosp
19,-1,0.01,55.41211617470837,2024-02-10,2024-02-10,quantile,wk inc flu hosp
20,-1,0.01,60.167491965365045,2024-02-10,2024-02-10,quantile,wk inc flu hosp
21,-1,0.01,91.18583243957532,2024-02-10,2024-02-10,quantile,wk inc flu hosp
22,-1,0.01,55.9445331413419,2024-02-10,2024-02-10,quantile,wk inc flu hosp
23,-1,0.01,33.328718013910965,2024-02-10,2024-02-10,quantile,wk inc flu hosp
24,-1,0.01,43.31153680322851,2024-02-10,2024-02-10,quantile,wk inc flu hosp
25,-1,0.01,289.21744576611195,2024-02-10,2024-02-10,quantile,wk inc flu hosp
26,-1,0.01,290.6572582303808,2024-02-10,2024-02-10,quantile,wk inc flu hosp
27,-1,0.01,81.62349234778802,2024-02-10,2024-02-10,quantile,wk inc flu hosp
28,-1,0.01,53.307071858665914,2024-02-10,2024-02-10,quantile,wk inc flu hosp
29,-1,0.01,174.26959941977225,2024-02-10,2024-02-10,quantile,wk inc flu hosp
30,-1,0.01,35.81585546707644,2024-02-10,2024-02-10,quantile,wk inc flu hosp
31,-1,0.01,17.178822218184642,2024-02-10,2024-02-10,quantile,wk inc flu hosp
32,-1,0.01,22.06468117550652,2024-02-10,2024-02-10,quantile,wk inc flu hosp
33,-1,0.01,17.709199601684073,2024-02-10,2024-02-10,quantile,wk inc flu hosp
34,-1,0.01,167.5722793684542,2024-02-10,2024-02-10,quantile,wk inc flu hosp
35,-1,0.01,20.53936064617314,2024-02-10,2024-02-10,quantile,wk inc flu hosp
36,-1,0.01,386.1927574222062,2024-02-10,2024-02-10,quantile,wk inc flu hosp
37,-1,0.01,124.34857274219665,2024-02-10,2024-02-10,quantile,wk inc flu hosp
38,-1,0.01,10.510375598877335,2024-02-10,2024-02-10,quantile,wk inc flu hosp
39,-1,0.01,331.25182065201636,2024-02-10,2024-02-10,quantile,wk inc flu hosp
40,-1,0.01,238.17563185061212,2024-02-10,2024-02-10,quantile,wk inc flu hosp
41,-1,0.01,32.905488371364555,2024-02-10,2024-02-10,quantile,wk inc flu hosp
42,-1,0.01,255.21315590647407,2024-02-10,2024-02-10,quantile,wk inc flu hosp
44,-1,0.01,1.5329155759093362,2024-02-10,2024-02-10,quantile,wk inc flu hosp
45,-1,0.01,85.41220872015012,2024-02-10,2024-02-10,quantile,wk inc flu hosp
46,-1,0.01,4.861775402477126,2024-02-10,2024-02-10,quantile,wk inc flu hosp
47,-1,0.01,95.52320449201716,2024-02-10,2024-02-10,quantile,wk inc flu hosp
48,-1,0.01,893.3316677576544,2024-02-10,2024-02-10,quantile,wk inc flu hosp
49,-1,0.01,2.5245733035820255,2024-02-10,2024-02-10,quantile,wk inc flu hosp
50,-1,0.01,3.2119080329234184,2024-02-10,2024-02-10,quantile,wk inc flu hosp
51,-1,0.01,74.9396542665884,2024-02-10,2024-02-10,quantile,wk inc flu hosp
53,-1,0.01,42.83775675408397,2024-02-10,2024-02-10,quantile,wk inc flu hosp
54,-1,0.01,56.83197422901163,2024-02-10,2024-02-10,quantile,wk inc flu hosp
55,-1,0.01,96.41116191777574,2024-02-10,2024-02-10,quantile,wk inc flu hosp
56,-1,0.01,10.489724088283847,2024-02-10,2024-02-10,quantile,wk inc flu hosp
72,-1,0.01,7.4830588966312845,2024-02-10,2024-02-10,quantile,wk inc flu hosp
US,-1,0.01,6966.958681806204,2024-02-10,2024-02-10,quantile,wk inc flu hosp
01,-1,0.025,41.89326166200047,2024-02-10,2024-02-10,quantile,wk inc flu hosp
02,-1,0.025,0.0,2024-02-10,2024-02-10,quantile,wk inc flu hosp
04,-1,0.025,153.2224067487806,2024-02-10,2024-02-10,quantile,wk inc flu hosp
05,-1,0.025,142.71966102497737,2024-02-10,2024-02-10,quantile,wk inc flu hosp
06,-1,0.025,236.97330426955997,2024-02-10,2024-02-10,quantile,wk inc flu hosp
08,-1,0.025,115.03886153966542,2024-02-10,2024-02-10,quantile,wk inc flu hosp
09,-1,0.025,42.67312496515431,2024-02-10,2024-02-10,quantile,wk inc flu hosp
10,-1,0.025,4.93293076099098,2024-02-10,2024-02-10,quantile,wk inc flu hosp
11,-1,0.025,9.576149117144654,2024-02-10,2024-02-10,quantile,wk inc flu hosp
12,-1,0.025,426.14334160825155,2024-02-10,2024-02-10,quantile,wk inc flu hosp
13,-1,0.025,199.91727495370236,2024-02-10,2024-02-10,quantile,wk inc flu hosp
15,-1,0.025,0.0,2024-02-10,2024-02-10,quantile,wk inc flu hosp
16,-1,0.025,29.871301227919105,2024-02-10,2024-02-10,quantile,wk inc flu hosp
17,-1,0.025,162.8099232176273,2024-02-10,2024-02-10,quantile,wk inc flu hosp
18,-1,0.025,273.9408440528,2024-02-10,2024-02-10,quantile,wk inc flu hosp
19,-1,0.025,63.83253235981021,2024-02-10,2024-02-10,quantile,wk inc flu hosp
20,-1,0.025,65.88647592576335,2024-02-10,2024-02-10,quantile,wk inc flu hosp
21,-1,0.025,101.98401181549728,2024-02-10,2024-02-10,quantile,wk inc flu hosp
22,-1,0.025,60.31510581074571,2024-02-10,2024-02-10,quantile,wk inc flu hosp
23,-1,0.025,37.97420816483436,2024-02-10,2024-02-10,quantile,wk inc flu hosp
24,-1,0.025,47.69918050444514,2024-02-10,2024-02-10,quantile,wk inc flu hosp
25,-1,0.025,308.6105773948597,2024-02-10,2024-02-10,quantile,wk inc flu hosp
26,-1,0.025,307.8256927736635,2024-02-10,2024-02-10,quantile,wk inc flu hosp
27,-1,0.025,87.8524540229572,2024-02-10,2024-02-10,quantile,wk inc flu hosp
28,-1,0.025,60.11788231345133,2024-02-10,2024-02-10,quantile,wk inc flu hosp
29,-1,0.025,191.2993823729246,2024-02-10,2024-02-10,quantile,wk inc flu hosp
30,-1,0.025,37.93256279425112,2024-02-10,2024-02-10,quantile,wk inc flu hosp
31,-1,0.025,20.344194911995913,2024-02-10,2024-02-10,quantile,wk inc flu hosp
32,-1,0.025,26.969751371069574,2024-02-10,2024-02-10,quantile,wk inc flu hosp
33,-1,0.025,19.610954877718353,2024-02-10,2024-02-10,quantile,wk inc flu hosp
34,-1,0.025,183.40128233089774,2024-02-10,2024-02-10,quantile,wk inc flu hosp
35,-1,0.025,25.700653886597912,2024-02-10,2024-02-10,quantile,wk inc flu hosp
36,-1,0.025,414.30288607123777,2024-02-10,2024-02-10,quantile,wk inc flu hosp
37,-1,0.025,138.580786629215,2024-02-10,2024-02-10,quantile,wk inc flu hosp
38,-1,0.025,12.713842635296595,2024-02-10,2024-02-10,quantile,wk inc flu hosp
39,-1,0.025,355.97814015506395,2024-02-10,2024-02-10,quantile,wk inc flu hosp
40,-1,0.025,250.55989177438497,2024-02-10,2024-02-10,quantile,wk inc flu hosp
41,-1,0.025,36.111666799963835,2024-02-10,2024-02-10,quantile,wk inc flu hosp
42,-1,0.025,280.6517373759313,2024-02-10,2024-02-10,quantile,wk inc flu hosp
44,-1,0.025,2.7811053748891466,2024-02-10,2024-02-10,quantile,wk inc flu hosp
45,-1,0.025,90.51649419111425,2024-02-10,2024-02-10,quantile,wk inc flu hosp
46,-1,0.025,6.425230116220725,2024-02-10,2024-02-10,quantile,wk inc flu hosp
47,-1,0.025,109.66027143644085,2024-02-10,2024-02-10,quantile,wk inc flu hosp
48,-1,0.025,941.4872657244873,2024-02-10,2024-02-10,quantile,wk inc flu hosp
49,-1,0.025,4.303882394043337,2024-02-10,2024-02-10,quantile,wk inc flu hosp
50,-1,0.025,4.5670409707411865,2024-02-10,2024-02-10,quantile,wk inc flu hosp
51,-1,0.025,87.65575981311768,2024-02-10,2024-02-10,quantile,wk inc flu hosp
53,-1,0.025,45.97339937318759,2024-02-10,2024-02-10,quantile,wk inc flu hosp
54,-1,0.025,63.40267306920456,2024-02-10,2024-02-10,quantile,wk inc flu hosp
55,-1,0.025,107.4411171819287,2024-02-10,2024-02-10,quantile,wk inc flu hosp
56,-1,0.025,14.1251897496791,2024-02-10,2024-02-10,quantile,wk inc flu hosp
72,-1,0.025,9.949711160265744,2024-02-10,2024-02-10,quantile,wk inc flu hosp
US,-1,0.025,7575.259182561027,2024-02-10,2024-02-10,quantile,wk inc flu hosp
01,-1,0.05,46.9699604608245,2024-02-10,2024-02-10,quantile,wk inc flu hosp
02,-1,0.05,0.8159275430748442,2024-02-10,2024-02-10,quantile,wk inc flu hosp
04,-1,0.05,167.92424796436188,2024-02-10,2024-02-10,quantile,wk inc flu hosp
05,-1,0.05,153.53214319022177,2024-02-10,2024-02-10,quantile,wk inc flu hosp
06,-1,0.05,275.6585145289483,2024-02-10,2024-02-10,quantile,wk inc flu hosp
08,-1,0.05,121.63689036361707,2024-02-10,2024-02-10,quantile,wk inc flu hosp
09,-1,0.05,50.32764707578262,2024-02-10,2024-02-10,quantile,wk inc flu hosp
10,-1,0.05,6.743114385213176,2024-02-10,2024-02-10,quantile,wk inc flu hosp
11,-1,0.05,11.431350433044152,2024-02-10,2024-02-10,quantile,wk inc flu hosp
12,-1,0.05,447.1519442192294,2024-02-10,2024-02-10,quantile,wk inc flu hosp
13,-1,0.05,211.60088556326326,2024-02-10,2024-02-10,quantile,wk inc flu hosp
15,-1,0.05,0.0,2024-02-10,2024-02-10,quantile,wk inc flu hosp
16,-1,0.05,34.859836014742704,2024-02-10,2024-02-10,quantile,wk inc flu hosp
17,-1,0.05,176.86450840654877,2024-02-10,2024-02-10,quantile,wk inc flu hosp
18,-1,0.05,291.5962392370307,2024-02-10,2024-02-10,quantile,wk inc flu hosp
19,-1,0.05,68.65265573848592,2024-02-10,2024-02-10,quantile,wk inc flu hosp
20,-1,0.05,72.68064958307802,2024-02-10,2024-02-10,quantile,wk inc flu hosp
21,-1,0.05,117.34550813951984,2024-02-10,2024-02-10,quantile,wk inc flu hosp
22,-1,0.05,67.61117529808443,2024-02-10,2024-02-10,quantile,wk inc flu hosp
23,-1,0.05,42.533718582574046,2024-02-10,2024-02-10,quantile,wk inc flu hosp
24,-1,0.05,52.896317055072394,2024-02-10,2024-02-10,quantile,wk inc flu hosp
25,-1,0.05,323.83980890604215,2024-02-10,2024-02-10,quantile,wk inc flu hosp
26,-1,0.05,334.2330877539405,2024-02-10,2024-02-10,quantile,wk inc flu hosp
27,-1,0.05,96.48391719523256,2024-02-10,2024-02-10,quantile,wk inc flu hosp
28,-1,0.05,66.77773401795834,2024-02-10,2024-02-10,quantile,wk inc flu hosp
29,-1,0.05,204.6655573652163,2024-02-10,2024-02-10,quantile,wk inc flu hosp
30,-1,0.05,42.92953132528096,2024-02-10,2024-02-10,quantile,wk inc flu hosp
31,-1,0.05,23.673470416591154,2024-02-10,2024-02-10,quantile,wk inc flu hosp
32,-1,0.05,29.871602737774804,2024-02-10,2024-02-10,quantile,wk inc flu hosp
33,-1,0.05,22.05727041314474,2024-02-10,2024-02-10,quantile,wk inc flu hosp
34,-1,0.05,196.83396638446962,2024-02-10,2024-02-10,quantile,wk inc flu hosp
35,-1,0.05,30.02166917043734,2024-02-10,2024-02-10,quantile,wk inc flu hosp
36,-1,0.05,441.45649166879366,2024-02-10,2024-02-10,quantile,wk inc flu hosp
37,-1,0.05,148.8114314126841,2024-02-10,2024-02-10,quantile,wk inc flu hosp
38,-1,0.05,15.387556891494881,2024-02-10,2024-02-10,quantile,wk inc flu hosp
39,-1,0.05,377.05727847486185,2024-02-10,2024-02-10,quantile,wk inc flu hosp
40,-1,0.05,270.4798417773922,2024-02-10,2024-02-10,quantile,wk inc flu hosp
41,-1,0.05,41.199706039229035,2024-02-10,2024-02-10,quantile,wk inc flu hosp
42,-1,0.05,303.5390401247372,2024-02-10,2024-02-10,quantile,wk inc flu hosp
