location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,24.704442497791504,2023-11-18,2023-11-18,quantile,wk inc flu hosp
02,-1,0.01,11.460564924078936,2023-11-18,2023-11-18,quantile,wk inc flu hosp
04,-1,0.01,80.24030339830294,2023-11-18,2023-11-18,quantile,wk inc flu hosp
05,-1,0.01,6.31816165494525,2023-11-18,2023-11-18,quantile,wk inc flu hosp
06,-1,0.01,119.82204162099292,2023-11-18,2023-11-18,quantile,wk inc flu hosp
08,-1,0.01,28.99300482604007,2023-11-18,2023-11-18,quantile,wk inc flu hosp
09,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
10,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
11,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
12,-1,0.01,281.9635384642486,2023-11-18,2023-11-18,quantile,wk inc flu hosp
13,-1,0.01,80.0647812553878,2023-11-18,2023-11-18,quantile,wk inc flu hosp
15,-1,0.01,2.8258218600058167,2023-11-18,2023-11-18,quantile,wk inc flu hosp
16,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
17,-1,0.01,15.836989238091656,2023-11-18,2023-11-18,quantile,wk inc flu hosp
18,-1,0.01,25.901042782855168,2023-11-18,2023-11-18,quantile,wk inc flu hosp
19,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
20,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
21,-1,0.01,7.555097032246863,2023-11-18,2023-11-18,quantile,wk inc flu hosp
22,-1,0.01,31.349465956904044,2023-11-18,2023-11-18,quantile,wk inc flu hosp
23,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
24,-1,0.01,2.407528898423731,2023-11-18,2023-11-18,quantile,wk inc flu hosp
25,-1,0.01,7.099893985359715,2023-11-18,2023-11-18,quantile,wk inc flu hosp
26,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
27,-1,0.01,2.6734872369444376,2023-11-18,2023-11-18,quantile,wk inc flu hosp
28,-1,0.01,12.042451041957246,2023-11-18,2023-11-18,quantile,wk inc flu hosp
29,-1,0.01,11.724012153263802,2023-11-18,2023-11-18,quantile,wk inc flu hosp
30,-1,0.01,0.06726952799609007,2023-11-18,2023-11-18,quantile,wk inc flu hosp
31,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
32,-1,0.01,7.369285081085045,2023-11-18,2023-11-18,quantile,wk inc flu hosp
33,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
34,-1,0.01,13.335248495064604,2023-11-18,2023-11-18,quantile,wk inc flu hosp
35,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
36,-1,0.01,36.02694133946157,2023-11-18,2023-11-18,quantile,wk inc flu hosp
37,-1,0.01,17.34139400626838,2023-11-18,2023-11-18,quantile,wk inc flu hosp
38,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
39,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
40,-1,0.01,11.035673796931187,2023-11-18,2023-11-18,quantile,wk inc flu hosp
41,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
42,-1,0.01,40.25021648757966,2023-11-18,2023-11-18,quantile,wk inc flu hosp
44,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
