location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,85.84917551189794,2023-12-23,2023-12-23,quantile,wk inc flu hosp
02,-1,0.01,0.0,2023-12-23,2023-12-23,quantile,wk inc flu hosp
04,-1,0.01,384.95649896447605,2023-12-23,2023-12-23,quantile,wk inc flu hosp
05,-1,0.01,26.37542390443029,2023-12-23,2023-12-23,quantile,wk inc flu hosp
06,-1,0.01,630.4846716057397,2023-12-23,2023-12-23,quantile,wk inc flu hosp
08,-1,0.01,160.1577508388309,2023-12-23,2023-12-23,quantile,wk inc flu hosp
09,-1,0.01,73.90739151152682,2023-12-23,2023-12-23,quantile,wk inc flu hosp
10,-1,0.01,5.9674463434069756,2023-12-23,2023-12-23,quantile,wk inc flu hosp
11,-1,0.01,4.387609488126349,2023-12-23,2023-12-23,quantile,wk inc flu hosp
12,-1,0.01,560.1367748493238,2023-12-23,2023-12-23,quantile,wk inc flu hosp
13,-1,0.01,316.1737443292916,2023-12-23,2023-12-23,quantile,wk inc flu hosp
15,-1,0.01,6.780282408327183,2023-12-23,2023-12-23,quantile,wk inc flu hosp
16,-1,0.01,31.567247524279,2023-12-23,2023-12-23,quantile,wk inc flu hosp
17,-1,0.01,139.35174378295252,2023-12-23,2023-12-23,quantile,wk inc flu hosp
18,-1,0.01,171.05893713153685,2023-12-23,2023-12-23,quantile,wk inc flu hosp
19,-1,0.01,19.22998721705545,2023-12-23,2023-12-23,quantile,wk inc flu hosp
20,-1,0.01,14.476709046526851,2023-12-23,2023-12-23,quantile,wk inc flu hosp
21,-1,0.01,41.90653880531861,2023-12-23,2023-12-23,quantile,wk inc flu hosp
22,-1,0.01,109.91093253771622,2023-12-23,2023-12-23,quantile,wk inc flu hosp
23,-1,0.01,7.232006662463852,2023-12-23,2023-12-23,quantile,wk inc flu hosp
24,-1,0.01,70.2421204426558,2023-12-23,2023-12-23,quantile,wk inc flu hosp
25,-1,0.01,147.43093487541032,2023-12-23,2023-12-23,quantile,wk inc flu hosp
26,-1,0.01,159.79202720372794,2023-12-23,2023-12-23,quantile,wk inc flu hosp
27,-1,0.01,47.66698462093997,2023-12-23,2023-12-23,quantile,wk inc flu hosp
28,-1,0.01,53.22757526804143,2023-12-23,2023-12-23,quantile,wk inc flu hosp
29,-1,0.01,87.85140287633028,2023-12-23,2023-12-23,quantile,wk inc flu hosp
30,-1,0.01,22.345156860187835,2023-12-23,2023-12-23,quantile,wk inc flu hosp
31,-1,0.01,3.2669524501271505,2023-12-23,2023-12-23,quantile,wk inc flu hosp
32,-1,0.01,73.89287899898578,2023-12-23,2023-12-23,quantile,wk inc flu hosp
33,-1,0.01,12.495456650672077,2023-12-23,2023-12-23,quantile,wk inc flu hosp
34,-1,0.01,194.26275156267388,2023-12-23,2023-12-23,quantile,wk inc flu hosp
35,-1,0.01,109.12012448339516,2023-12-23,2023-12-23,quantile,wk inc flu hosp
36,-1,0.01,572.7894490790383,2023-12-23,2023-12-23,quantile,wk inc flu hosp
37,-1,0.01,289.83108723033996,2023-12-23,2023-12-23,quantile,wk inc flu hosp
