location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,6.1630212078417586,2023-11-04,2023-11-04,quantile,wk inc flu hosp
02,-1,0.01,10.222840154208154,2023-11-04,2023-11-04,quantile,wk inc flu hosp
04,-1,0.01,16.00410207966601,2023-11-04,2023-11-04,quantile,wk inc flu hosp
05,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
06,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
08,-1,0.01,4.439322375333003,2023-11-04,2023-11-04,quantile,wk inc flu hosp
09,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
10,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
11,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
12,-1,0.01,203.6523675480378,2023-11-04,2023-11-04,quantile,wk inc flu hosp
13,-1,0.01,7.531896151533522,2023-11-04,2023-11-04,quantile,wk inc flu hosp
15,-1,0.01,1.604916108931851,2023-11-04,2023-11-04,quantile,wk inc flu hosp
16,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
17,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
18,-1,0.01,11.25192153826497,2023-11-04,2023-11-04,quantile,wk inc flu hosp
19,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
20,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
21,-1,0.01,0.25207616675072686,2023-11-04,2023-11-04,quantile,wk inc flu hosp
22,-1,0.01,18.672404954683195,2023-11-04,2023-11-04,quantile,wk inc flu hosp
23,-1,0.01,0.28201607493187114,2023-11-04,2023-11-04,quantile,wk inc flu hosp
24,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
25,-1,0.01,7.8347457278875,2023-11-04,2023-11-04,quantile,wk inc flu hosp
26,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
27,-1,0.01,0.0,2023-11-04,2023-11-04,quantile,wk inc flu hosp
28,-1,0.01,0.8639122212340083,2023-11-04,2023-11-04,quantile,wk inc flu hosp
