location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,51.56272150200939,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.01,53.1438305848558,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.01,122.0674035648046,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.01,103.4330397502369,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.01,64.42740035433147,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.01,51.705180030013615,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.01,9.456754507084373,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.01,5.627972749198409,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.01,389.5067900416138,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.01,95.52278713326994,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.01,0.0,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.01,19.58105973240369,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.01,138.0427534259865,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.01,215.56405802732922,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.01,64.99526155570854,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.01,98.68723192352297,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.01,140.15939866233376,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.01,25.159332781611997,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.01,42.037415581033116,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.01,62.243201360796604,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.01,323.18831592838853,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.01,490.3569266117112,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.01,99.60392607289086,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.01,29.59770120374704,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.01,185.7161642284046,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.01,1.3833409568357218,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.01,24.58748596075916,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.01,19.913455121430037,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.01,17.969040858188787,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.01,201.5410348791344,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.01,27.012771565754427,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.01,481.5191100408817,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.01,72.94703999392165,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.01,7.60392907750531,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.01,336.3571509641061,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.01,184.31085125628968,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.01,22.511948105130717,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.01,285.271210252194,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.01,10.572957080072328,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.01,56.13189228113937,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.01,7.137694679847752,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.01,84.13985540313816,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.01,496.07023147299543,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.01,2.450826376916779,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.01,6.5977406109718935,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.01,92.28078274973846,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.01,21.534516217591605,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.01,97.52171377561612,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.01,111.68970654647282,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.01,13.366798377276124,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.01,21.851304453897693,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.01,6637.911474095599,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.025,61.736041727447926,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.025,0.0,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.025,63.80472427559171,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.025,137.04618742314463,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.025,124.03530402457464,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.025,68.92559924547493,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.025,57.18476801654515,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.025,13.1187550186838,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.025,6.624740316856358,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.025,412.21102972425945,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.025,107.65747722165774,2024-02-24,2024-02-24,quantile,wk inc flu hosp
