location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,49.950284378849034,2023-12-16,2023-12-16,quantile,wk inc flu hosp
02,-1,0.01,0.38352880682205215,2023-12-16,2023-12-16,quantile,wk inc flu hosp
04,-1,0.01,249.85366864446186,2023-12-16,2023-12-16,quantile,wk inc flu hosp
05,-1,0.01,15.588617887339785,2023-12-16,2023-12-16,quantile,wk inc flu hosp
06,-1,0.01,597.9242331182039,2023-12-16,2023-12-16,quantile,wk inc flu hosp
08,-1,0.01,87.55833236914901,2023-12-16,2023-12-16,quantile,wk inc flu hosp
09,-1,0.01,40.56896820205019,2023-12-16,2023-12-16,quantile,wk inc flu hosp
10,-1,0.01,0.0,2023-12-16,2023-12-16,quantile,wk inc flu hosp
11,-1,0.01,2.752536706920615,2023-12-16,2023-12-16,quantile,wk inc flu hosp
12,-1,0.01,485.7199800483215,2023-12-16,2023-12-16,quantile,wk inc flu hosp
13,-1,0.01,128.50635880878392,2023-12-16,2023-12-16,quantile,wk inc flu hosp
15,-1,0.01,7.720114986682857,2023-12-16,2023-12-16,quantile,wk inc flu hosp
16,-1,0.01,14.433032538832256,2023-12-16,2023-12-16,quantile,wk inc flu hosp
17,-1,0.01,114.52818286590289,2023-12-16,2023-12-16,quantile,wk inc flu hosp
18,-1,0.01,127.2895871995722,2023-12-16,2023-12-16,quantile,wk inc flu hosp
19,-1,0.01,5.680838481739147,2023-12-16,2023-12-16,quantile,wk inc flu hosp
20,-1,0.01,9.806749739689486,2023-12-16,2023-12-16,quantile,wk inc flu hosp
21,-1,0.01,13.475707591573983,2023-12-16,2023-12-16,quantile,wk inc flu hosp
22,-1,0.01,106.56267990353588,2023-12-16,2023-12-16,quantile,wk inc flu hosp
23,-1,0.01,2.887478932817066,2023-12-16,2023-12-16,quantile,wk inc flu hosp
24,-1,0.01,42.36432466443546,2023-12-16,2023-12-16,quantile,wk inc flu hosp
25,-1,0.01,0.0,2023-12-16,2023-12-16,quantile,wk inc flu hosp
26,-1,0.01,106.23307400455435,2023-12-16,2023-12-16,quantile,wk inc flu hosp
27,-1,0.01,22.47977448203032,2023-12-16,2023-12-16,quantile,wk inc flu hosp
28,-1,0.01,38.798424421513666,2023-12-16,2023-12-16,quantile,wk inc flu hosp
29,-1,0.01,97.48649033723406,2023-12-16,2023-12-16,quantile,wk inc flu hosp
30,-1,0.01,9.001071649194783,2023-12-16,2023-12-16,quantile,wk inc flu hosp
31,-1,0.01,0.26904205327977726,2023-12-16,2023-12-16,quantile,wk inc flu hosp
32,-1,0.01,41.492041811563915,2023-12-16,2023-12-16,quantile,wk inc flu hosp
33,-1,0.01,4.1094339398546085,2023-12-16,2023-12-16,quantile,wk inc flu hosp
34,-1,0.01,80.97822391649501,2023-12-16,2023-12-16,quantile,wk inc flu hosp
35,-1,0.01,43.90670422209682,2023-12-16,2023-12-16,quantile,wk inc flu hosp
36,-1,0.01,468.1824092221749,2023-12-16,2023-12-16,quantile,wk inc flu hosp
37,-1,0.01,214.13142902395603,2023-12-16,2023-12-16,quantile,wk inc flu hosp
38,-1,0.01,3.3693160383695977,2023-12-16,2023-12-16,quantile,wk inc flu hosp
39,-1,0.01,78.18578933244316,2023-12-16,2023-12-16,quantile,wk inc flu hosp
40,-1,0.01,24.040267073316155,2023-12-16,2023-12-16,quantile,wk inc flu hosp
41,-1,0.01,16.460658375960136,2023-12-16,2023-12-16,quantile,wk inc flu hosp
42,-1,0.01,186.89417093470112,2023-12-16,2023-12-16,quantile,wk inc flu hosp
44,-1,0.01,0.168090180575068,2023-12-16,2023-12-16,quantile,wk inc flu hosp
45,-1,0.01,104.1667175596381,2023-12-16,2023-12-16,quantile,wk inc flu hosp
46,-1,0.01,0.3733940912735905,2023-12-16,2023-12-16,quantile,wk inc flu hosp
47,-1,0.01,85.0355776983618,2023-12-16,2023-12-16,quantile,wk inc flu hosp
48,-1,0.01,634.2396198825096,2023-12-16,2023-12-16,quantile,wk inc flu hosp
