location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,38.220623149256845,2024-02-17,2024-02-17,quantile,wk inc flu hosp
02,-1,0.01,1.879021119032041,2024-02-17,2024-02-17,quantile,wk inc flu hosp
04,-1,0.01,47.26431095954103,2024-02-17,2024-02-17,quantile,wk inc flu hosp
05,-1,0.01,148.49319759534717,2024-02-17,2024-02-17,quantile,wk inc flu hosp
06,-1,0.01,132.22356732314856,2024-02-17,2024-02-17,quantile,wk inc flu hosp
08,-1,0.01,94.10443199809778,2024-02-17,2024-02-17,quantile,wk inc flu hosp
09,-1,0.01,65.54513564351045,2024-02-17,2024-02-17,quantile,wk inc flu hosp
10,-1,0.01,4.599409761189902,2024-02-17,2024-02-17,quantile,wk inc flu hosp
11,-1,0.01,1.8248075644549244,2024-02-17,2024-02-17,quantile,wk inc flu hosp
12,-1,0.01,487.36040077050103,2024-02-17,2024-02-17,quantile,wk inc flu hosp
13,-1,0.01,139.9587664638387,2024-02-17,2024-02-17,quantile,wk inc flu hosp
15,-1,0.01,1.834704255855329,2024-02-17,2024-02-17,quantile,wk inc flu hosp
16,-1,0.01,17.8381990116271,2024-02-17,2024-02-17,quantile,wk inc flu hosp
17,-1,0.01,114.15151068468168,2024-02-17,2024-02-17,quantile,wk inc flu hosp
18,-1,0.01,234.71275633563536,2024-02-17,2024-02-17,quantile,wk inc flu hosp
19,-1,0.01,56.067549015462404,2024-02-17,2024-02-17,quantile,wk inc flu hosp
20,-1,0.01,102.91245234893908,2024-02-17,2024-02-17,quantile,wk inc flu hosp
21,-1,0.01,137.18400191192345,2024-02-17,2024-02-17,quantile,wk inc flu hosp
22,-1,0.01,16.492894651045965,2024-02-17,2024-02-17,quantile,wk inc flu hosp
23,-1,0.01,34.012520443792084,2024-02-17,2024-02-17,quantile,wk inc flu hosp
24,-1,0.01,39.21000858533372,2024-02-17,2024-02-17,quantile,wk inc flu hosp
25,-1,0.01,218.686699429062,2024-02-17,2024-02-17,quantile,wk inc flu hosp
26,-1,0.01,367.7875137832268,2024-02-17,2024-02-17,quantile,wk inc flu hosp
27,-1,0.01,92.90739471641727,2024-02-17,2024-02-17,quantile,wk inc flu hosp
28,-1,0.01,23.962206658545256,2024-02-17,2024-02-17,quantile,wk inc flu hosp
29,-1,0.01,171.31979568528845,2024-02-17,2024-02-17,quantile,wk inc flu hosp
30,-1,0.01,31.79700127762523,2024-02-17,2024-02-17,quantile,wk inc flu hosp
31,-1,0.01,24.834947186000807,2024-02-17,2024-02-17,quantile,wk inc flu hosp
32,-1,0.01,5.423025848659882,2024-02-17,2024-02-17,quantile,wk inc flu hosp
33,-1,0.01,17.172230604110897,2024-02-17,2024-02-17,quantile,wk inc flu hosp
34,-1,0.01,139.99178582169165,2024-02-17,2024-02-17,quantile,wk inc flu hosp
35,-1,0.01,28.745611866855892,2024-02-17,2024-02-17,quantile,wk inc flu hosp
36,-1,0.01,443.1599552539043,2024-02-17,2024-02-17,quantile,wk inc flu hosp
