location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,30.06419771765825,2024-03-09,2024-03-09,quantile,wk inc flu hosp
02,-1,0.01,1.9022321735754522,2024-03-09,2024-03-09,quantile,wk inc flu hosp
04,-1,0.01,80.86041669354687,2024-03-09,2024-03-09,quantile,wk inc flu hosp
05,-1,0.01,149.42252614609984,2024-03-09,2024-03-09,quantile,wk inc flu hosp
06,-1,0.01,94.05525456808974,2024-03-09,2024-03-09,quantile,wk inc flu hosp
08,-1,0.01,36.80799617157412,2024-03-09,2024-03-09,quantile,wk inc flu hosp
09,-1,0.01,125.28612146980804,2024-03-09,2024-03-09,quantile,wk inc flu hosp
10,-1,0.01,8.496353936561375,2024-03-09,2024-03-09,quantile,wk inc flu hosp
11,-1,0.01,3.0436327798293945,2024-03-09,2024-03-09,quantile,wk inc flu hosp
12,-1,0.01,297.485963683765,2024-03-09,2024-03-09,quantile,wk inc flu hosp
13,-1,0.01,96.6617531401206,2024-03-09,2024-03-09,quantile,wk inc flu hosp
15,-1,0.01,4.134848893790955,2024-03-09,2024-03-09,quantile,wk inc flu hosp
16,-1,0.01,20.704679767019645,2024-03-09,2024-03-09,quantile,wk inc flu hosp
17,-1,0.01,175.7331626299106,2024-03-09,2024-03-09,quantile,wk inc flu hosp
18,-1,0.01,179.46657544739955,2024-03-09,2024-03-09,quantile,wk inc flu hosp
19,-1,0.01,109.65092706990481,2024-03-09,2024-03-09,quantile,wk inc flu hosp
20,-1,0.01,29.37807216724626,2024-03-09,2024-03-09,quantile,wk inc flu hosp
21,-1,0.01,130.8252165535234,2024-03-09,2024-03-09,quantile,wk inc flu hosp
22,-1,0.01,32.98089043767603,2024-03-09,2024-03-09,quantile,wk inc flu hosp
23,-1,0.01,25.09894762417465,2024-03-09,2024-03-09,quantile,wk inc flu hosp
24,-1,0.01,103.7570867930846,2024-03-09,2024-03-09,quantile,wk inc flu hosp
25,-1,0.01,310.5993684167164,2024-03-09,2024-03-09,quantile,wk inc flu hosp
26,-1,0.01,560.7906455016036,2024-03-09,2024-03-09,quantile,wk inc flu hosp
27,-1,0.01,100.41347330272617,2024-03-09,2024-03-09,quantile,wk inc flu hosp
28,-1,0.01,27.49140746975971,2024-03-09,2024-03-09,quantile,wk inc flu hosp
29,-1,0.01,247.2593574906394,2024-03-09,2024-03-09,quantile,wk inc flu hosp
30,-1,0.01,8.30676555979424,2024-03-09,2024-03-09,quantile,wk inc flu hosp
31,-1,0.01,48.347532026240295,2024-03-09,2024-03-09,quantile,wk inc flu hosp
32,-1,0.01,14.12174796148716,2024-03-09,2024-03-09,quantile,wk inc flu hosp
33,-1,0.01,14.04049662408168,2024-03-09,2024-03-09,quantile,wk inc flu hosp
34,-1,0.01,195.95995037705097,2024-03-09,2024-03-09,quantile,wk inc flu hosp
35,-1,0.01,22.445667371027433,2024-03-09,2024-03-09,quantile,wk inc flu hosp
36,-1,0.01,483.479519445445,2024-03-09,2024-03-09,quantile,wk inc flu hosp
37,-1,0.01,69.2695522541518,2024-03-09,2024-03-09,quantile,wk inc flu hosp
38,-1,0.01,6.913534761441236,2024-03-09,2024-03-09,quantile,wk inc flu hosp
39,-1,0.01,372.5685756009794,2024-03-09,2024-03-09,quantile,wk inc flu hosp
40,-1,0.01,58.83476885133158,2024-03-09,2024-03-09,quantile,wk inc flu hosp
41,-1,0.01,32.68752631577575,2024-03-09,2024-03-09,quantile,wk inc flu hosp
42,-1,0.01,322.3950533585788,2024-03-09,2024-03-09,quantile,wk inc flu hosp
44,-1,0.01,7.4026216909991405,2024-03-09,2024-03-09,quantile,wk inc flu hosp
45,-1,0.01,46.22360805812669,2024-03-09,2024-03-09,quantile,wk inc flu hosp
46,-1,0.01,20.81277586292181,2024-03-09,2024-03-09,quantile,wk inc flu hosp
47,-1,0.01,129.79877808688917,2024-03-09,2024-03-09,quantile,wk inc flu hosp
48,-1,0.01,331.123056298414,2024-03-09,2024-03-09,quantile,wk inc flu hosp
49,-1,0.01,4.749555503661686,2024-03-09,2024-03-09,quantile,wk inc flu hosp
50,-1,0.01,11.087981628910429,2024-03-09,2024-03-09,quantile,wk inc flu hosp
51,-1,0.01,121.83444794053571,2024-03-09,2024-03-09,quantile,wk inc flu hosp
53,-1,0.01,26.153483967038856,2024-03-09,2024-03-09,quantile,wk inc flu hosp
54,-1,0.01,82.67262943484728,2024-03-09,2024-03-09,quantile,wk inc flu hosp
55,-1,0.01,106.97758495896866,2024-03-09,2024-03-09,quantile,wk inc flu hosp
56,-1,0.01,5.6719481503088165,2024-03-09,2024-03-09,quantile,wk inc flu hosp
72,-1,0.01,14.977637207598576,2024-03-09,2024-03-09,quantile,wk inc flu hosp
US,-1,0.01,6769.501971168999,2024-03-09,2024-03-09,quantile,wk inc flu hosp
01,-1,0.025,35.29553653738755,2024-03-09,2024-03-09,quantile,wk inc flu hosp
02,-1,0.025,2.582865669016344,2024-03-09,2024-03-09,quantile,wk inc flu hosp
04,-1,0.025,92.29802377328949,2024-03-09,2024-03-09,quantile,wk inc flu hosp
05,-1,0.025,160.5513996964909,2024-03-09,2024-03-09,quantile,wk inc flu hosp
06,-1,0.025,109.20734808013897,2024-03-09,2024-03-09,quantile,wk inc flu hosp
08,-1,0.025,42.3568115460905,2024-03-09,2024-03-09,quantile,wk inc flu hosp
09,-1,0.025,135.82798265938825,2024-03-09,2024-03-09,quantile,wk inc flu hosp
10,-1,0.025,10.03822340761268,2024-03-09,2024-03-09,quantile,wk inc flu hosp
11,-1,0.025,4.258476937827874,2024-03-09,2024-03-09,quantile,wk inc flu hosp
12,-1,0.025,314.5123663511706,2024-03-09,2024-03-09,quantile,wk inc flu hosp
13,-1,0.025,107.44030296515876,2024-03-09,2024-03-09,quantile,wk inc flu hosp
15,-1,0.025,6.133367162154674,2024-03-09,2024-03-09,quantile,wk inc flu hosp
16,-1,0.025,24.483397947010445,2024-03-09,2024-03-09,quantile,wk inc flu hosp
17,-1,0.025,202.31623531474202,2024-03-09,2024-03-09,quantile,wk inc flu hosp
18,-1,0.025,188.97489457028973,2024-03-09,2024-03-09,quantile,wk inc flu hosp
19,-1,0.025,118.73003206290676,2024-03-09,2024-03-09,quantile,wk inc flu hosp
20,-1,0.025,34.508272516826175,2024-03-09,2024-03-09,quantile,wk inc flu hosp
21,-1,0.025,152.8695572062348,2024-03-09,2024-03-09,quantile,wk inc flu hosp
22,-1,0.025,37.546424453619075,2024-03-09,2024-03-09,quantile,wk inc flu hosp
23,-1,0.025,28.82069182611957,2024-03-09,2024-03-09,quantile,wk inc flu hosp
24,-1,0.025,114.9313785426585,2024-03-09,2024-03-09,quantile,wk inc flu hosp
25,-1,0.025,334.39325986102546,2024-03-09,2024-03-09,quantile,wk inc flu hosp
26,-1,0.025,619.7488889646406,2024-03-09,2024-03-09,quantile,wk inc flu hosp
27,-1,0.025,107.81431903382517,2024-03-09,2024-03-09,quantile,wk inc flu hosp
28,-1,0.025,30.41795330458902,2024-03-09,2024-03-09,quantile,wk inc flu hosp
29,-1,0.025,272.50198978683403,2024-03-09,2024-03-09,quantile,wk inc flu hosp
30,-1,0.025,10.036080132411364,2024-03-09,2024-03-09,quantile,wk inc flu hosp
31,-1,0.025,56.2987304816291,2024-03-09,2024-03-09,quantile,wk inc flu hosp
32,-1,0.025,16.65660905055681,2024-03-09,2024-03-09,quantile,wk inc flu hosp
33,-1,0.025,16.93136410668818,2024-03-09,2024-03-09,quantile,wk inc flu hosp
34,-1,0.025,215.9333964805698,2024-03-09,2024-03-09,quantile,wk inc flu hosp
35,-1,0.025,27.03905875775034,2024-03-09,2024-03-09,quantile,wk inc flu hosp
36,-1,0.025,513.0556281291629,2024-03-09,2024-03-09,quantile,wk inc flu hosp
37,-1,0.025,79.22051963278011,2024-03-09,2024-03-09,quantile,wk inc flu hosp
38,-1,0.025,8.785763938165456,2024-03-09,2024-03-09,quantile,wk inc flu hosp
39,-1,0.025,385.33048935651004,2024-03-09,2024-03-09,quantile,wk inc flu hosp
