location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,52.549782973938555,2023-12-16,2023-12-16,quantile,wk inc flu hosp
02,-1,0.01,0.012484663993141316,2023-12-16,2023-12-16,quantile,wk inc flu hosp
04,-1,0.01,235.2103323102401,2023-12-16,2023-12-16,quantile,wk inc flu hosp
05,-1,0.01,19.021676979844482,2023-12-16,2023-12-16,quantile,wk inc flu hosp
06,-1,0.01,533.7801497985982,2023-12-16,2023-12-16,quantile,wk inc flu hosp
08,-1,0.01,94.61125733361243,2023-12-16,2023-12-16,quantile,wk inc flu hosp
09,-1,0.01,33.32319302482178,2023-12-16,2023-12-16,quantile,wk inc flu hosp
10,-1,0.01,1.7412704164171877,2023-12-16,2023-12-16,quantile,wk inc flu hosp
11,-1,0.01,1.56031960583629,2023-12-16,2023-12-16,quantile,wk inc flu hosp
12,-1,0.01,471.4356864632106,2023-12-16,2023-12-16,quantile,wk inc flu hosp
13,-1,0.01,102.03402614758569,2023-12-16,2023-12-16,quantile,wk inc flu hosp
15,-1,0.01,10.054288230233256,2023-12-16,2023-12-16,quantile,wk inc flu hosp
16,-1,0.01,16.404766881948976,2023-12-16,2023-12-16,quantile,wk inc flu hosp
17,-1,0.01,104.47770357216942,2023-12-16,2023-12-16,quantile,wk inc flu hosp
18,-1,0.01,107.5653820636609,2023-12-16,2023-12-16,quantile,wk inc flu hosp
19,-1,0.01,1.3118817929259965,2023-12-16,2023-12-16,quantile,wk inc flu hosp
20,-1,0.01,5.556650086554914,2023-12-16,2023-12-16,quantile,wk inc flu hosp
21,-1,0.01,8.835304393503904,2023-12-16,2023-12-16,quantile,wk inc flu hosp
22,-1,0.01,93.39999930286797,2023-12-16,2023-12-16,quantile,wk inc flu hosp
23,-1,0.01,3.0838635151179474,2023-12-16,2023-12-16,quantile,wk inc flu hosp
24,-1,0.01,39.43235087177615,2023-12-16,2023-12-16,quantile,wk inc flu hosp
25,-1,0.01,0.0,2023-12-16,2023-12-16,quantile,wk inc flu hosp
26,-1,0.01,105.82954762085164,2023-12-16,2023-12-16,quantile,wk inc flu hosp
27,-1,0.01,23.421611140073292,2023-12-16,2023-12-16,quantile,wk inc flu hosp
28,-1,0.01,32.56185363268638,2023-12-16,2023-12-16,quantile,wk inc flu hosp
29,-1,0.01,85.01092945278204,2023-12-16,2023-12-16,quantile,wk inc flu hosp
30,-1,0.01,6.932745925786822,2023-12-16,2023-12-16,quantile,wk inc flu hosp
31,-1,0.01,0.0,2023-12-16,2023-12-16,quantile,wk inc flu hosp
