location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,30.117146045976924,2024-03-23,2024-03-23,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-03-23,2024-03-23,quantile,wk inc flu hosp
04,-1,0.01,55.18771933160349,2024-03-23,2024-03-23,quantile,wk inc flu hosp
05,-1,0.01,89.94972635477012,2024-03-23,2024-03-23,quantile,wk inc flu hosp
06,-1,0.01,54.48878748674536,2024-03-23,2024-03-23,quantile,wk inc flu hosp
08,-1,0.01,53.4075477279664,2024-03-23,2024-03-23,quantile,wk inc flu hosp
09,-1,0.01,31.15898063922369,2024-03-23,2024-03-23,quantile,wk inc flu hosp
10,-1,0.01,2.4861344926653475,2024-03-23,2024-03-23,quantile,wk inc flu hosp
11,-1,0.01,0.440769754652305,2024-03-23,2024-03-23,quantile,wk inc flu hosp
12,-1,0.01,318.8657200360061,2024-03-23,2024-03-23,quantile,wk inc flu hosp
13,-1,0.01,36.11149650062585,2024-03-23,2024-03-23,quantile,wk inc flu hosp
15,-1,0.01,4.478108900746945,2024-03-23,2024-03-23,quantile,wk inc flu hosp
16,-1,0.01,23.94059986601953,2024-03-23,2024-03-23,quantile,wk inc flu hosp
17,-1,0.01,125.51164480233295,2024-03-23,2024-03-23,quantile,wk inc flu hosp
18,-1,0.01,130.8156767901224,2024-03-23,2024-03-23,quantile,wk inc flu hosp
19,-1,0.01,48.392191935228716,2024-03-23,2024-03-23,quantile,wk inc flu hosp
20,-1,0.01,50.98118494874939,2024-03-23,2024-03-23,quantile,wk inc flu hosp
21,-1,0.01,55.31807382674933,2024-03-23,2024-03-23,quantile,wk inc flu hosp
22,-1,0.01,10.508430357301705,2024-03-23,2024-03-23,quantile,wk inc flu hosp
23,-1,0.01,8.016977569335562,2024-03-23,2024-03-23,quantile,wk inc flu hosp
24,-1,0.01,41.91838210527381,2024-03-23,2024-03-23,quantile,wk inc flu hosp
25,-1,0.01,177.70894555160513,2024-03-23,2024-03-23,quantile,wk inc flu hosp
26,-1,0.01,236.81372089144924,2024-03-23,2024-03-23,quantile,wk inc flu hosp
27,-1,0.01,90.8884899474236,2024-03-23,2024-03-23,quantile,wk inc flu hosp
28,-1,0.01,22.724494299852513,2024-03-23,2024-03-23,quantile,wk inc flu hosp
29,-1,0.01,165.01322041890157,2024-03-23,2024-03-23,quantile,wk inc flu hosp
30,-1,0.01,14.469277761052911,2024-03-23,2024-03-23,quantile,wk inc flu hosp
31,-1,0.01,26.550342308978276,2024-03-23,2024-03-23,quantile,wk inc flu hosp
32,-1,0.01,11.709012480937975,2024-03-23,2024-03-23,quantile,wk inc flu hosp
33,-1,0.01,14.12188628976776,2024-03-23,2024-03-23,quantile,wk inc flu hosp
34,-1,0.01,92.67572976116726,2024-03-23,2024-03-23,quantile,wk inc flu hosp
35,-1,0.01,10.32897584887716,2024-03-23,2024-03-23,quantile,wk inc flu hosp
36,-1,0.01,225.10558579158882,2024-03-23,2024-03-23,quantile,wk inc flu hosp
37,-1,0.01,27.437497741897182,2024-03-23,2024-03-23,quantile,wk inc flu hosp
38,-1,0.01,5.750364314061457,2024-03-23,2024-03-23,quantile,wk inc flu hosp
39,-1,0.01,134.26202380333217,2024-03-23,2024-03-23,quantile,wk inc flu hosp
40,-1,0.01,45.37142273843601,2024-03-23,2024-03-23,quantile,wk inc flu hosp
41,-1,0.01,24.449663364389995,2024-03-23,2024-03-23,quantile,wk inc flu hosp
42,-1,0.01,180.8815371113871,2024-03-23,2024-03-23,quantile,wk inc flu hosp
44,-1,0.01,4.593284232636924,2024-03-23,2024-03-23,quantile,wk inc flu hosp
