location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,34.74127375401083,2024-03-16,2024-03-16,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-03-16,2024-03-16,quantile,wk inc flu hosp
04,-1,0.01,38.687079652896585,2024-03-16,2024-03-16,quantile,wk inc flu hosp
05,-1,0.01,129.90007073274643,2024-03-16,2024-03-16,quantile,wk inc flu hosp
06,-1,0.01,57.53117762530361,2024-03-16,2024-03-16,quantile,wk inc flu hosp
08,-1,0.01,36.78280286176148,2024-03-16,2024-03-16,quantile,wk inc flu hosp
09,-1,0.01,69.36503541409247,2024-03-16,2024-03-16,quantile,wk inc flu hosp
10,-1,0.01,8.486646630876729,2024-03-16,2024-03-16,quantile,wk inc flu hosp
11,-1,0.01,13.54664190514381,2024-03-16,2024-03-16,quantile,wk inc flu hosp
12,-1,0.01,331.5501403639428,2024-03-16,2024-03-16,quantile,wk inc flu hosp
13,-1,0.01,62.35400160984208,2024-03-16,2024-03-16,quantile,wk inc flu hosp
15,-1,0.01,0.0,2024-03-16,2024-03-16,quantile,wk inc flu hosp
16,-1,0.01,27.31824105947317,2024-03-16,2024-03-16,quantile,wk inc flu hosp
17,-1,0.01,124.18520390768435,2024-03-16,2024-03-16,quantile,wk inc flu hosp
18,-1,0.01,201.30559955518905,2024-03-16,2024-03-16,quantile,wk inc flu hosp
19,-1,0.01,91.93497188798818,2024-03-16,2024-03-16,quantile,wk inc flu hosp
20,-1,0.01,38.33640493151081,2024-03-16,2024-03-16,quantile,wk inc flu hosp
21,-1,0.01,69.60532416821547,2024-03-16,2024-03-16,quantile,wk inc flu hosp
22,-1,0.01,15.913221598739653,2024-03-16,2024-03-16,quantile,wk inc flu hosp
23,-1,0.01,16.358025517673163,2024-03-16,2024-03-16,quantile,wk inc flu hosp
24,-1,0.01,90.3851304058676,2024-03-16,2024-03-16,quantile,wk inc flu hosp
25,-1,0.01,211.78722106004489,2024-03-16,2024-03-16,quantile,wk inc flu hosp
26,-1,0.01,456.50892306544483,2024-03-16,2024-03-16,quantile,wk inc flu hosp
27,-1,0.01,99.47534003062515,2024-03-16,2024-03-16,quantile,wk inc flu hosp
28,-1,0.01,35.14055168731262,2024-03-16,2024-03-16,quantile,wk inc flu hosp
29,-1,0.01,220.09903458029396,2024-03-16,2024-03-16,quantile,wk inc flu hosp
30,-1,0.01,10.490587695175279,2024-03-16,2024-03-16,quantile,wk inc flu hosp
