location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,165.7489334484406,2024-01-06,2024-01-06,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-01-06,2024-01-06,quantile,wk inc flu hosp
04,-1,0.01,757.3140536361325,2024-01-06,2024-01-06,quantile,wk inc flu hosp
05,-1,0.01,133.05867476454858,2024-01-06,2024-01-06,quantile,wk inc flu hosp
06,-1,0.01,1078.3068925294922,2024-01-06,2024-01-06,quantile,wk inc flu hosp
08,-1,0.01,242.76680842347116,2024-01-06,2024-01-06,quantile,wk inc flu hosp
09,-1,0.01,125.006903004061,2024-01-06,2024-01-06,quantile,wk inc flu hosp
10,-1,0.01,30.40122344353769,2024-01-06,2024-01-06,quantile,wk inc flu hosp
11,-1,0.01,21.869692804733884,2024-01-06,2024-01-06,quantile,wk inc flu hosp
12,-1,0.01,1033.859375089437,2024-01-06,2024-01-06,quantile,wk inc flu hosp
13,-1,0.01,506.3398238627425,2024-01-06,2024-01-06,quantile,wk inc flu hosp
15,-1,0.01,10.281957714108179,2024-01-06,2024-01-06,quantile,wk inc flu hosp
16,-1,0.01,51.962288826037216,2024-01-06,2024-01-06,quantile,wk inc flu hosp
17,-1,0.01,340.8001170077844,2024-01-06,2024-01-06,quantile,wk inc flu hosp
18,-1,0.01,388.6442880827687,2024-01-06,2024-01-06,quantile,wk inc flu hosp
19,-1,0.01,36.28880977835519,2024-01-06,2024-01-06,quantile,wk inc flu hosp
20,-1,0.01,48.71784942560312,2024-01-06,2024-01-06,quantile,wk inc flu hosp
21,-1,0.01,159.11829030738144,2024-01-06,2024-01-06,quantile,wk inc flu hosp
22,-1,0.01,248.96237994936342,2024-01-06,2024-01-06,quantile,wk inc flu hosp
23,-1,0.01,32.646740880040994,2024-01-06,2024-01-06,quantile,wk inc flu hosp
24,-1,0.01,248.1671184833255,2024-01-06,2024-01-06,quantile,wk inc flu hosp
25,-1,0.01,458.77333547236464,2024-01-06,2024-01-06,quantile,wk inc flu hosp
26,-1,0.01,474.1526216310073,2024-01-06,2024-01-06,quantile,wk inc flu hosp
27,-1,0.01,140.3757092502885,2024-01-06,2024-01-06,quantile,wk inc flu hosp
28,-1,0.01,190.92472608530875,2024-01-06,2024-01-06,quantile,wk inc flu hosp
29,-1,0.01,244.63670316291982,2024-01-06,2024-01-06,quantile,wk inc flu hosp
30,-1,0.01,69.38347944790205,2024-01-06,2024-01-06,quantile,wk inc flu hosp
31,-1,0.01,17.04207411104851,2024-01-06,2024-01-06,quantile,wk inc flu hosp
32,-1,0.01,91.17245069454347,2024-01-06,2024-01-06,quantile,wk inc flu hosp
33,-1,0.01,26.912253999988092,2024-01-06,2024-01-06,quantile,wk inc flu hosp
34,-1,0.01,524.2946909205154,2024-01-06,2024-01-06,quantile,wk inc flu hosp
35,-1,0.01,124.41781004071396,2024-01-06,2024-01-06,quantile,wk inc flu hosp
36,-1,0.01,1025.2448859755655,2024-01-06,2024-01-06,quantile,wk inc flu hosp
37,-1,0.01,811.0142285776427,2024-01-06,2024-01-06,quantile,wk inc flu hosp
38,-1,0.01,11.007384303880327,2024-01-06,2024-01-06,quantile,wk inc flu hosp
39,-1,0.01,460.60460561773556,2024-01-06,2024-01-06,quantile,wk inc flu hosp
40,-1,0.01,55.34013596425526,2024-01-06,2024-01-06,quantile,wk inc flu hosp
41,-1,0.01,82.28966431427156,2024-01-06,2024-01-06,quantile,wk inc flu hosp
42,-1,0.01,717.7053808904201,2024-01-06,2024-01-06,quantile,wk inc flu hosp
44,-1,0.01,23.819548891845127,2024-01-06,2024-01-06,quantile,wk inc flu hosp
45,-1,0.01,478.7066886210085,2024-01-06,2024-01-06,quantile,wk inc flu hosp
46,-1,0.01,20.76246161838548,2024-01-06,2024-01-06,quantile,wk inc flu hosp
47,-1,0.01,405.2703436610374,2024-01-06,2024-01-06,quantile,wk inc flu hosp
48,-1,0.01,1505.2177963364722,2024-01-06,2024-01-06,quantile,wk inc flu hosp
49,-1,0.01,50.29178136027253,2024-01-06,2024-01-06,quantile,wk inc flu hosp
50,-1,0.01,7.364749759785703,2024-01-06,2024-01-06,quantile,wk inc flu hosp
51,-1,0.01,529.7235146059728,2024-01-06,2024-01-06,quantile,wk inc flu hosp
53,-1,0.01,127.24972141695068,2024-01-06,2024-01-06,quantile,wk inc flu hosp
54,-1,0.01,85.17681721909265,2024-01-06,2024-01-06,quantile,wk inc flu hosp
55,-1,0.01,215.1834593055882,2024-01-06,2024-01-06,quantile,wk inc flu hosp
56,-1,0.01,37.379487891833136,2024-01-06,2024-01-06,quantile,wk inc flu hosp
