location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,28.08035160477107,2024-03-16,2024-03-16,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-03-16,2024-03-16,quantile,wk inc flu hosp
04,-1,0.01,36.61736605504534,2024-03-16,2024-03-16,quantile,wk inc flu hosp
05,-1,0.01,127.3373601648627,2024-03-16,2024-03-16,quantile,wk inc flu hosp
06,-1,0.01,43.426284294508406,2024-03-16,2024-03-16,quantile,wk inc flu hosp
08,-1,0.01,25.924051941986058,2024-03-16,2024-03-16,quantile,wk inc flu hosp
09,-1,0.01,74.00475312859939,2024-03-16,2024-03-16,quantile,wk inc flu hosp
10,-1,0.01,8.034329023846317,2024-03-16,2024-03-16,quantile,wk inc flu hosp
11,-1,0.01,11.874044806904667,2024-03-16,2024-03-16,quantile,wk inc flu hosp
12,-1,0.01,317.74502373279387,2024-03-16,2024-03-16,quantile,wk inc flu hosp
13,-1,0.01,53.878795638806466,2024-03-16,2024-03-16,quantile,wk inc flu hosp
15,-1,0.01,0.19754310260031308,2024-03-16,2024-03-16,quantile,wk inc flu hosp
16,-1,0.01,24.43156791551609,2024-03-16,2024-03-16,quantile,wk inc flu hosp
17,-1,0.01,134.39684048435166,2024-03-16,2024-03-16,quantile,wk inc flu hosp
18,-1,0.01,194.46361898797602,2024-03-16,2024-03-16,quantile,wk inc flu hosp
19,-1,0.01,96.15192483779026,2024-03-16,2024-03-16,quantile,wk inc flu hosp
20,-1,0.01,32.71757433917413,2024-03-16,2024-03-16,quantile,wk inc flu hosp
21,-1,0.01,80.9160999727008,2024-03-16,2024-03-16,quantile,wk inc flu hosp
22,-1,0.01,14.96244682182787,2024-03-16,2024-03-16,quantile,wk inc flu hosp
23,-1,0.01,12.554595011957456,2024-03-16,2024-03-16,quantile,wk inc flu hosp
24,-1,0.01,101.45770147543361,2024-03-16,2024-03-16,quantile,wk inc flu hosp
25,-1,0.01,221.11965638396907,2024-03-16,2024-03-16,quantile,wk inc flu hosp
26,-1,0.01,444.42675244368166,2024-03-16,2024-03-16,quantile,wk inc flu hosp
27,-1,0.01,103.58855846651929,2024-03-16,2024-03-16,quantile,wk inc flu hosp
28,-1,0.01,31.53450126098675,2024-03-16,2024-03-16,quantile,wk inc flu hosp
29,-1,0.01,229.45710692227252,2024-03-16,2024-03-16,quantile,wk inc flu hosp
30,-1,0.01,5.424741413406315,2024-03-16,2024-03-16,quantile,wk inc flu hosp
31,-1,0.01,46.81099630373679,2024-03-16,2024-03-16,quantile,wk inc flu hosp
32,-1,0.01,13.982261216754768,2024-03-16,2024-03-16,quantile,wk inc flu hosp
33,-1,0.01,8.049248787267425,2024-03-16,2024-03-16,quantile,wk inc flu hosp
34,-1,0.01,124.75542954308949,2024-03-16,2024-03-16,quantile,wk inc flu hosp
35,-1,0.01,38.116313974996906,2024-03-16,2024-03-16,quantile,wk inc flu hosp
36,-1,0.01,339.0669826881935,2024-03-16,2024-03-16,quantile,wk inc flu hosp
37,-1,0.01,48.19506853417444,2024-03-16,2024-03-16,quantile,wk inc flu hosp
38,-1,0.01,5.08600462910073,2024-03-16,2024-03-16,quantile,wk inc flu hosp
39,-1,0.01,343.0855600436546,2024-03-16,2024-03-16,quantile,wk inc flu hosp
40,-1,0.01,53.76254387444158,2024-03-16,2024-03-16,quantile,wk inc flu hosp
