location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,136.3816299260242,2023-12-30,2023-12-30,quantile,wk inc flu hosp
02,-1,0.01,0.0,2023-12-30,2023-12-30,quantile,wk inc flu hosp
04,-1,0.01,632.6005378786292,2023-12-30,2023-12-30,quantile,wk inc flu hosp
05,-1,0.01,39.94197742136501,2023-12-30,2023-12-30,quantile,wk inc flu hosp
06,-1,0.01,1374.7746174848783,2023-12-30,2023-12-30,quantile,wk inc flu hosp
08,-1,0.01,150.8910850821229,2023-12-30,2023-12-30,quantile,wk inc flu hosp
09,-1,0.01,60.758510539762334,2023-12-30,2023-12-30,quantile,wk inc flu hosp
10,-1,0.01,4.015785264419652,2023-12-30,2023-12-30,quantile,wk inc flu hosp
11,-1,0.01,13.429611912872952,2023-12-30,2023-12-30,quantile,wk inc flu hosp
12,-1,0.01,650.9012887112149,2023-12-30,2023-12-30,quantile,wk inc flu hosp
13,-1,0.01,457.6462348414709,2023-12-30,2023-12-30,quantile,wk inc flu hosp
15,-1,0.01,11.732314281438592,2023-12-30,2023-12-30,quantile,wk inc flu hosp
16,-1,0.01,70.65981210921134,2023-12-30,2023-12-30,quantile,wk inc flu hosp
17,-1,0.01,314.19152953246765,2023-12-30,2023-12-30,quantile,wk inc flu hosp
18,-1,0.01,268.4575234717393,2023-12-30,2023-12-30,quantile,wk inc flu hosp
19,-1,0.01,38.034763372871716,2023-12-30,2023-12-30,quantile,wk inc flu hosp
20,-1,0.01,38.74666620833574,2023-12-30,2023-12-30,quantile,wk inc flu hosp
21,-1,0.01,78.10464589575797,2023-12-30,2023-12-30,quantile,wk inc flu hosp
22,-1,0.01,190.40616719125967,2023-12-30,2023-12-30,quantile,wk inc flu hosp
23,-1,0.01,6.830457296365784,2023-12-30,2023-12-30,quantile,wk inc flu hosp
24,-1,0.01,145.30912916949976,2023-12-30,2023-12-30,quantile,wk inc flu hosp
25,-1,0.01,257.1433324691322,2023-12-30,2023-12-30,quantile,wk inc flu hosp
26,-1,0.01,160.77150804640374,2023-12-30,2023-12-30,quantile,wk inc flu hosp
27,-1,0.01,81.91660393578664,2023-12-30,2023-12-30,quantile,wk inc flu hosp
28,-1,0.01,99.07790911177888,2023-12-30,2023-12-30,quantile,wk inc flu hosp
29,-1,0.01,131.2359932237139,2023-12-30,2023-12-30,quantile,wk inc flu hosp
30,-1,0.01,29.21461021407886,2023-12-30,2023-12-30,quantile,wk inc flu hosp
31,-1,0.01,19.071616583471954,2023-12-30,2023-12-30,quantile,wk inc flu hosp
32,-1,0.01,117.38612258916281,2023-12-30,2023-12-30,quantile,wk inc flu hosp
33,-1,0.01,15.671691053325848,2023-12-30,2023-12-30,quantile,wk inc flu hosp
34,-1,0.01,357.7282678401812,2023-12-30,2023-12-30,quantile,wk inc flu hosp
35,-1,0.01,169.13454466215902,2023-12-30,2023-12-30,quantile,wk inc flu hosp
36,-1,0.01,758.8685331044481,2023-12-30,2023-12-30,quantile,wk inc flu hosp
37,-1,0.01,598.0096399442098,2023-12-30,2023-12-30,quantile,wk inc flu hosp
38,-1,0.01,4.404660563766013,2023-12-30,2023-12-30,quantile,wk inc flu hosp
39,-1,0.01,319.8217644999512,2023-12-30,2023-12-30,quantile,wk inc flu hosp
40,-1,0.01,82.1068371528101,2023-12-30,2023-12-30,quantile,wk inc flu hosp
41,-1,0.01,52.03488667667442,2023-12-30,2023-12-30,quantile,wk inc flu hosp
42,-1,0.01,560.3151468660093,2023-12-30,2023-12-30,quantile,wk inc flu hosp
44,-1,0.01,8.806580654121179,2023-12-30,2023-12-30,quantile,wk inc flu hosp
45,-1,0.01,284.7808483650099,2023-12-30,2023-12-30,quantile,wk inc flu hosp
46,-1,0.01,7.4556812909027395,2023-12-30,2023-12-30,quantile,wk inc flu hosp
47,-1,0.01,184.64734256271097,2023-12-30,2023-12-30,quantile,wk inc flu hosp
48,-1,0.01,1316.850624676434,2023-12-30,2023-12-30,quantile,wk inc flu hosp
49,-1,0.01,24.242330081712957,2023-12-30,2023-12-30,quantile,wk inc flu hosp
50,-1,0.01,2.0992257727953745,2023-12-30,2023-12-30,quantile,wk inc flu hosp
51,-1,0.01,248.67003438348286,2023-12-30,2023-12-30,quantile,wk inc flu hosp
53,-1,0.01,99.76595952351317,2023-12-30,2023-12-30,quantile,wk inc flu hosp
54,-1,0.01,35.06781908235841,2023-12-30,2023-12-30,quantile,wk inc flu hosp
55,-1,0.01,133.4233779305568,2023-12-30,2023-12-30,quantile,wk inc flu hosp
56,-1,0.01,10.367079558868864,2023-12-30,2023-12-30,quantile,wk inc flu hosp
72,-1,0.01,20.886791986167452,2023-12-30,2023-12-30,quantile,wk inc flu hosp
US,-1,0.01,14469.622093189359,2023-12-30,2023-12-30,quantile,wk inc flu hosp
01,-1,0.025,160.68415083732762,2023-12-30,2023-12-30,quantile,wk inc flu hosp
02,-1,0.025,0.0,2023-12-30,2023-12-30,quantile,wk inc flu hosp
04,-1,0.025,668.8969104826599,2023-12-30,2023-12-30,quantile,wk inc flu hosp
05,-1,0.025,44.93433786404195,2023-12-30,2023-12-30,quantile,wk inc flu hosp
06,-1,0.025,1450.5030286026988,2023-12-30,2023-12-30,quantile,wk inc flu hosp
08,-1,0.025,165.4487047163891,2023-12-30,2023-12-30,quantile,wk inc flu hosp
09,-1,0.025,70.10448326911607,2023-12-30,2023-12-30,quantile,wk inc flu hosp
10,-1,0.025,5.14986018172266,2023-12-30,2023-12-30,quantile,wk inc flu hosp
11,-1,0.025,15.381950822648319,2023-12-30,2023-12-30,quantile,wk inc flu hosp
12,-1,0.025,682.408242738388,2023-12-30,2023-12-30,quantile,wk inc flu hosp
13,-1,0.025,484.88200743225553,2023-12-30,2023-12-30,quantile,wk inc flu hosp
15,-1,0.025,13.180124313456169,2023-12-30,2023-12-30,quantile,wk inc flu hosp
16,-1,0.025,83.5725597563449,2023-12-30,2023-12-30,quantile,wk inc flu hosp
17,-1,0.025,346.04706842920945,2023-12-30,2023-12-30,quantile,wk inc flu hosp
18,-1,0.025,288.10026720666224,2023-12-30,2023-12-30,quantile,wk inc flu hosp
19,-1,0.025,42.2451639009086,2023-12-30,2023-12-30,quantile,wk inc flu hosp
20,-1,0.025,45.733811196554846,2023-12-30,2023-12-30,quantile,wk inc flu hosp
21,-1,0.025,88.52481129814325,2023-12-30,2023-12-30,quantile,wk inc flu hosp
22,-1,0.025,204.04732030190013,2023-12-30,2023-12-30,quantile,wk inc flu hosp
23,-1,0.025,8.272374050083581,2023-12-30,2023-12-30,quantile,wk inc flu hosp
24,-1,0.025,153.29089417065686,2023-12-30,2023-12-30,quantile,wk inc flu hosp
25,-1,0.025,278.2946044073195,2023-12-30,2023-12-30,quantile,wk inc flu hosp
26,-1,0.025,178.96880255555843,2023-12-30,2023-12-30,quantile,wk inc flu hosp
27,-1,0.025,88.27362616089701,2023-12-30,2023-12-30,quantile,wk inc flu hosp
28,-1,0.025,115.39523618387496,2023-12-30,2023-12-30,quantile,wk inc flu hosp
29,-1,0.025,146.38285412349558,2023-12-30,2023-12-30,quantile,wk inc flu hosp
30,-1,0.025,33.456891004177066,2023-12-30,2023-12-30,quantile,wk inc flu hosp
31,-1,0.025,24.136502575447764,2023-12-30,2023-12-30,quantile,wk inc flu hosp
32,-1,0.025,125.28497843677877,2023-12-30,2023-12-30,quantile,wk inc flu hosp
33,-1,0.025,17.505817992880427,2023-12-30,2023-12-30,quantile,wk inc flu hosp
34,-1,0.025,394.5072571897244,2023-12-30,2023-12-30,quantile,wk inc flu hosp
35,-1,0.025,189.50980447637224,2023-12-30,2023-12-30,quantile,wk inc flu hosp
36,-1,0.025,799.5610506205778,2023-12-30,2023-12-30,quantile,wk inc flu hosp
37,-1,0.025,629.1645150543915,2023-12-30,2023-12-30,quantile,wk inc flu hosp
38,-1,0.025,5.998562269631174,2023-12-30,2023-12-30,quantile,wk inc flu hosp
39,-1,0.025,334.5099867980521,2023-12-30,2023-12-30,quantile,wk inc flu hosp
40,-1,0.025,95.42745550149668,2023-12-30,2023-12-30,quantile,wk inc flu hosp
41,-1,0.025,56.734749083848335,2023-12-30,2023-12-30,quantile,wk inc flu hosp
42,-1,0.025,599.118111378141,2023-12-30,2023-12-30,quantile,wk inc flu hosp
44,-1,0.025,10.608678553583497,2023-12-30,2023-12-30,quantile,wk inc flu hosp
45,-1,0.025,310.41402313621484,2023-12-30,2023-12-30,quantile,wk inc flu hosp
46,-1,0.025,9.775279782644176,2023-12-30,2023-12-30,quantile,wk inc flu hosp
47,-1,0.025,210.20402764963418,2023-12-30,2023-12-30,quantile,wk inc flu hosp
48,-1,0.025,1390.304132834727,2023-12-30,2023-12-30,quantile,wk inc flu hosp
49,-1,0.025,27.373181369208563,2023-12-30,2023-12-30,quantile,wk inc flu hosp
50,-1,0.025,3.3125703243879943,2023-12-30,2023-12-30,quantile,wk inc flu hosp
51,-1,0.025,266.2420722416413,2023-12-30,2023-12-30,quantile,wk inc flu hosp
53,-1,0.025,109.30185317641433,2023-12-30,2023-12-30,quantile,wk inc flu hosp
54,-1,0.025,43.31229408899895,2023-12-30,2023-12-30,quantile,wk inc flu hosp
55,-1,0.025,140.18530121244393,2023-12-30,2023-12-30,quantile,wk inc flu hosp
56,-1,0.025,11.69474986997047,2023-12-30,2023-12-30,quantile,wk inc flu hosp
72,-1,0.025,23.563229392925994,2023-12-30,2023-12-30,quantile,wk inc flu hosp
US,-1,0.025,15516.051038293033,2023-12-30,2023-12-30,quantile,wk inc flu hosp
01,-1,0.05,174.72870122963184,2023-12-30,2023-12-30,quantile,wk inc flu hosp
02,-1,0.05,0.0,2023-12-30,2023-12-30,quantile,wk inc flu hosp
04,-1,0.05,710.743011516761,2023-12-30,2023-12-30,quantile,wk inc flu hosp
05,-1,0.05,48.72578378328507,2023-12-30,2023-12-30,quantile,wk inc flu hosp
06,-1,0.05,1513.4132615999733,2023-12-30,2023-12-30,quantile,wk inc flu hosp
08,-1,0.05,174.33291143267033,2023-12-30,2023-12-30,quantile,wk inc flu hosp
09,-1,0.05,79.14363262868217,2023-12-30,2023-12-30,quantile,wk inc flu hosp
10,-1,0.05,7.3481604556118905,2023-12-30,2023-12-30,quantile,wk inc flu hosp
11,-1,0.05,17.533357474430936,2023-12-30,2023-12-30,quantile,wk inc flu hosp
12,-1,0.05,709.3768925057853,2023-12-30,2023-12-30,quantile,wk inc flu hosp
13,-1,0.05,510.4380946686421,2023-12-30,2023-12-30,quantile,wk inc flu hosp
15,-1,0.05,14.71023942535893,2023-12-30,2023-12-30,quantile,wk inc flu hosp
16,-1,0.05,90.66472888837973,2023-12-30,2023-12-30,quantile,wk inc flu hosp
17,-1,0.05,371.860002291648,2023-12-30,2023-12-30,quantile,wk inc flu hosp
18,-1,0.05,306.32754865736416,2023-12-30,2023-12-30,quantile,wk inc flu hosp
19,-1,0.05,47.42693938093219,2023-12-30,2023-12-30,quantile,wk inc flu hosp
20,-1,0.05,50.733537463136614,2023-12-30,2023-12-30,quantile,wk inc flu hosp
21,-1,0.05,98.48089424548354,2023-12-30,2023-12-30,quantile,wk inc flu hosp
22,-1,0.05,222.8618425678552,2023-12-30,2023-12-30,quantile,wk inc flu hosp
23,-1,0.05,10.215546457882937,2023-12-30,2023-12-30,quantile,wk inc flu hosp
24,-1,0.05,165.08391022156832,2023-12-30,2023-12-30,quantile,wk inc flu hosp
25,-1,0.05,292.7905423457737,2023-12-30,2023-12-30,quantile,wk inc flu hosp
26,-1,0.05,190.21222084009085,2023-12-30,2023-12-30,quantile,wk inc flu hosp
27,-1,0.05,95.13770733276739,2023-12-30,2023-12-30,quantile,wk inc flu hosp
28,-1,0.05,125.71606925934026,2023-12-30,2023-12-30,quantile,wk inc flu hosp
29,-1,0.05,157.91263809774344,2023-12-30,2023-12-30,quantile,wk inc flu hosp
30,-1,0.05,38.41525857879415,2023-12-30,2023-12-30,quantile,wk inc flu hosp
31,-1,0.05,26.36141588809578,2023-12-30,2023-12-30,quantile,wk inc flu hosp
32,-1,0.05,132.95140625211215,2023-12-30,2023-12-30,quantile,wk inc flu hosp
33,-1,0.05,20.37923716015125,2023-12-30,2023-12-30,quantile,wk inc flu hosp
34,-1,0.05,410.3036348089391,2023-12-30,2023-12-30,quantile,wk inc flu hosp
35,-1,0.05,208.8314769294141,2023-12-30,2023-12-30,quantile,wk inc flu hosp
36,-1,0.05,833.897202090168,2023-12-30,2023-12-30,quantile,wk inc flu hosp
37,-1,0.05,659.1546890938617,2023-12-30,2023-12-30,quantile,wk inc flu hosp
38,-1,0.05,7.789544321819705,2023-12-30,2023-12-30,quantile,wk inc flu hosp
39,-1,0.05,356.2075931575283,2023-12-30,2023-12-30,quantile,wk inc flu hosp
40,-1,0.05,108.0511083539953,2023-12-30,2023-12-30,quantile,wk inc flu hosp
41,-1,0.05,62.74631534998595,2023-12-30,2023-12-30,quantile,wk inc flu hosp
42,-1,0.05,637.5213936986034,2023-12-30,2023-12-30,quantile,wk inc flu hosp
44,-1,0.05,12.939215776543957,2023-12-30,2023-12-30,quantile,wk inc flu hosp
45,-1,0.05,325.88795648740967,2023-12-30,2023-12-30,quantile,wk inc flu hosp
46,-1,0.05,12.069248374318718,2023-12-30,2023-12-30,quantile,wk inc flu hosp
47,-1,0.05,222.8677465194341,2023-12-30,2023-12-30,quantile,wk inc flu hosp
48,-1,0.05,1453.4648150064602,2023-12-30,2023-12-30,quantile,wk inc flu hosp
49,-1,0.05,31.969892783764912,2023-12-30,2023-12-30,quantile,wk inc flu hosp
50,-1,0.05,4.098444768286715,2023-12-30,2023-12-30,quantile,wk inc flu hosp
51,-1,0.05,295.18150721458153,2023-12-30,2023-12-30,quantile,wk inc flu hosp
53,-1,0.05,118.78573719740307,2023-12-30,2023-12-30,quantile,wk inc flu hosp
54,-1,0.05,48.915978962271836,2023-12-30,2023-12-30,quantile,wk inc flu hosp
55,-1,0.05,153.73922141356064,2023-12-30,2023-12-30,quantile,wk inc flu hosp
56,-1,0.05,14.205875193386262,2023-12-30,2023-12-30,quantile,wk inc flu hosp
72,-1,0.05,27.435968883531444,2023-12-30,2023-12-30,quantile,wk inc flu hosp
US,-1,0.05,15906.70191142792,2023-12-30,2023-12-30,quantile,wk inc flu hosp
01,-1,0.1,193.58187566107216,2023-12-30,2023-12-30,quantile,wk inc flu hosp
02,-1,0.1,0.0,2023-12-30,2023-12-30,quantile,wk inc flu hosp
04,-1,0.1,760.7575578146179,2023-12-30,2023-12-30,quantile,wk inc flu hosp
05,-1,0.1,56.18867656066425,2023-12-30,2023-12-30,quantile,wk inc flu hosp
06,-1,0.1,1628.8261896443958,2023-12-30,2023-12-30,quantile,wk inc flu hosp
08,-1,0.1,187.95199977037583,2023-12-30,2023-12-30,quantile,wk inc flu hosp
09,-1,0.1,90.14897994405906,2023-12-30,2023-12-30,quantile,wk inc flu hosp
10,-1,0.1,9.596750998368373,2023-12-30,2023-12-30,quantile,wk inc flu hosp
11,-1,0.1,20.67485702321529,2023-12-30,2023-12-30,quantile,wk inc flu hosp
12,-1,0.1,748.2223486027177,2023-12-30,2023-12-30,quantile,wk inc flu hosp
13,-1,0.1,546.228932308879,2023-12-30,2023-12-30,quantile,wk inc flu hosp
15,-1,0.1,16.75818040839437,2023-12-30,2023-12-30,quantile,wk inc flu hosp
16,-1,0.1,102.40260042590363,2023-12-30,2023-12-30,quantile,wk inc flu hosp
17,-1,0.1,401.40039866861827,2023-12-30,2023-12-30,quantile,wk inc flu hosp
18,-1,0.1,330.69216638770934,2023-12-30,2023-12-30,quantile,wk inc flu hosp
19,-1,0.1,54.11097870339356,2023-12-30,2023-12-30,quantile,wk inc flu hosp
20,-1,0.1,55.59605776571068,2023-12-30,2023-12-30,quantile,wk inc flu hosp
21,-1,0.1,114.46408182851306,2023-12-30,2023-12-30,quantile,wk inc flu hosp
22,-1,0.1,238.78319119118407,2023-12-30,2023-12-30,quantile,wk inc flu hosp
23,-1,0.1,12.155420544009566,2023-12-30,2023-12-30,quantile,wk inc flu hosp
