location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,46.128371347548516,2023-12-16,2023-12-16,quantile,wk inc flu hosp
02,-1,0.01,0.3418542689702468,2023-12-16,2023-12-16,quantile,wk inc flu hosp
04,-1,0.01,253.00140039739878,2023-12-16,2023-12-16,quantile,wk inc flu hosp
05,-1,0.01,15.058885625843542,2023-12-16,2023-12-16,quantile,wk inc flu hosp
06,-1,0.01,594.5839481141452,2023-12-16,2023-12-16,quantile,wk inc flu hosp
08,-1,0.01,83.69993234719058,2023-12-16,2023-12-16,quantile,wk inc flu hosp
09,-1,0.01,32.46120908728159,2023-12-16,2023-12-16,quantile,wk inc flu hosp
10,-1,0.01,0.0,2023-12-16,2023-12-16,quantile,wk inc flu hosp
11,-1,0.01,2.160945195762489,2023-12-16,2023-12-16,quantile,wk inc flu hosp
12,-1,0.01,490.3741793816442,2023-12-16,2023-12-16,quantile,wk inc flu hosp
13,-1,0.01,123.58553478938205,2023-12-16,2023-12-16,quantile,wk inc flu hosp
15,-1,0.01,7.270606410800568,2023-12-16,2023-12-16,quantile,wk inc flu hosp
16,-1,0.01,12.917541515852946,2023-12-16,2023-12-16,quantile,wk inc flu hosp
17,-1,0.01,124.9868303803409,2023-12-16,2023-12-16,quantile,wk inc flu hosp
18,-1,0.01,131.19778823813581,2023-12-16,2023-12-16,quantile,wk inc flu hosp
19,-1,0.01,4.924100522238585,2023-12-16,2023-12-16,quantile,wk inc flu hosp
20,-1,0.01,11.524399204732266,2023-12-16,2023-12-16,quantile,wk inc flu hosp
21,-1,0.01,13.815339785438818,2023-12-16,2023-12-16,quantile,wk inc flu hosp
22,-1,0.01,100.06017355884934,2023-12-16,2023-12-16,quantile,wk inc flu hosp
23,-1,0.01,4.365410779112798,2023-12-16,2023-12-16,quantile,wk inc flu hosp
24,-1,0.01,40.46213524767011,2023-12-16,2023-12-16,quantile,wk inc flu hosp
25,-1,0.01,0.0,2023-12-16,2023-12-16,quantile,wk inc flu hosp
26,-1,0.01,99.12311533767019,2023-12-16,2023-12-16,quantile,wk inc flu hosp
27,-1,0.01,22.42792942164399,2023-12-16,2023-12-16,quantile,wk inc flu hosp
28,-1,0.01,35.70798216948391,2023-12-16,2023-12-16,quantile,wk inc flu hosp
29,-1,0.01,96.91531794625512,2023-12-16,2023-12-16,quantile,wk inc flu hosp
30,-1,0.01,8.702050516003595,2023-12-16,2023-12-16,quantile,wk inc flu hosp
31,-1,0.01,1.0947732638249326,2023-12-16,2023-12-16,quantile,wk inc flu hosp
32,-1,0.01,42.37418245114548,2023-12-16,2023-12-16,quantile,wk inc flu hosp
33,-1,0.01,3.770985945991743,2023-12-16,2023-12-16,quantile,wk inc flu hosp
34,-1,0.01,90.38981536335667,2023-12-16,2023-12-16,quantile,wk inc flu hosp
35,-1,0.01,40.44480710586931,2023-12-16,2023-12-16,quantile,wk inc flu hosp
36,-1,0.01,465.79014438938486,2023-12-16,2023-12-16,quantile,wk inc flu hosp
37,-1,0.01,212.09544444908107,2023-12-16,2023-12-16,quantile,wk inc flu hosp
38,-1,0.01,3.458871812334007,2023-12-16,2023-12-16,quantile,wk inc flu hosp
39,-1,0.01,83.16523830744252,2023-12-16,2023-12-16,quantile,wk inc flu hosp
40,-1,0.01,24.141201785403855,2023-12-16,2023-12-16,quantile,wk inc flu hosp
41,-1,0.01,15.200630126689445,2023-12-16,2023-12-16,quantile,wk inc flu hosp
42,-1,0.01,204.15336830673624,2023-12-16,2023-12-16,quantile,wk inc flu hosp
44,-1,0.01,0.4861996287810295,2023-12-16,2023-12-16,quantile,wk inc flu hosp
45,-1,0.01,99.0803450737717,2023-12-16,2023-12-16,quantile,wk inc flu hosp
46,-1,0.01,0.168994923457457,2023-12-16,2023-12-16,quantile,wk inc flu hosp
47,-1,0.01,85.34793560077681,2023-12-16,2023-12-16,quantile,wk inc flu hosp
48,-1,0.01,620.9192363274875,2023-12-16,2023-12-16,quantile,wk inc flu hosp
49,-1,0.01,4.659898399137922,2023-12-16,2023-12-16,quantile,wk inc flu hosp
50,-1,0.01,0.6479282861240446,2023-12-16,2023-12-16,quantile,wk inc flu hosp
51,-1,0.01,95.18543812015727,2023-12-16,2023-12-16,quantile,wk inc flu hosp
53,-1,0.01,39.21043650168995,2023-12-16,2023-12-16,quantile,wk inc flu hosp
54,-1,0.01,4.038243523514151,2023-12-16,2023-12-16,quantile,wk inc flu hosp
55,-1,0.01,61.62668521347041,2023-12-16,2023-12-16,quantile,wk inc flu hosp
56,-1,0.01,15.189083868122278,2023-12-16,2023-12-16,quantile,wk inc flu hosp
72,-1,0.01,26.3153255547395,2023-12-16,2023-12-16,quantile,wk inc flu hosp
US,-1,0.01,5695.283696006127,2023-12-16,2023-12-16,quantile,wk inc flu hosp
01,-1,0.025,56.80668409003217,2023-12-16,2023-12-16,quantile,wk inc flu hosp
02,-1,0.025,0.8056604495215879,2023-12-16,2023-12-16,quantile,wk inc flu hosp
04,-1,0.025,279.18564733861746,2023-12-16,2023-12-16,quantile,wk inc flu hosp
05,-1,0.025,17.27121293140731,2023-12-16,2023-12-16,quantile,wk inc flu hosp
06,-1,0.025,645.8097667806325,2023-12-16,2023-12-16,quantile,wk inc flu hosp
08,-1,0.025,94.31417586954855,2023-12-16,2023-12-16,quantile,wk inc flu hosp
09,-1,0.025,38.47258976073896,2023-12-16,2023-12-16,quantile,wk inc flu hosp
10,-1,0.025,0.45900995994989796,2023-12-16,2023-12-16,quantile,wk inc flu hosp
11,-1,0.025,3.5653761832248025,2023-12-16,2023-12-16,quantile,wk inc flu hosp
12,-1,0.025,513.0359783143412,2023-12-16,2023-12-16,quantile,wk inc flu hosp
13,-1,0.025,133.099484159156,2023-12-16,2023-12-16,quantile,wk inc flu hosp
15,-1,0.025,9.027821002951507,2023-12-16,2023-12-16,quantile,wk inc flu hosp
16,-1,0.025,17.297501774256755,2023-12-16,2023-12-16,quantile,wk inc flu hosp
17,-1,0.025,137.824005665404,2023-12-16,2023-12-16,quantile,wk inc flu hosp
18,-1,0.025,140.6688024003153,2023-12-16,2023-12-16,quantile,wk inc flu hosp
19,-1,0.025,7.777245551827515,2023-12-16,2023-12-16,quantile,wk inc flu hosp
20,-1,0.025,14.154826821147935,2023-12-16,2023-12-16,quantile,wk inc flu hosp
21,-1,0.025,20.264059769499717,2023-12-16,2023-12-16,quantile,wk inc flu hosp
22,-1,0.025,110.2309191322954,2023-12-16,2023-12-16,quantile,wk inc flu hosp
23,-1,0.025,6.1422223964023175,2023-12-16,2023-12-16,quantile,wk inc flu hosp
24,-1,0.025,47.301466935906404,2023-12-16,2023-12-16,quantile,wk inc flu hosp
25,-1,0.025,0.006312315784624709,2023-12-16,2023-12-16,quantile,wk inc flu hosp
26,-1,0.025,112.10824632858134,2023-12-16,2023-12-16,quantile,wk inc flu hosp
27,-1,0.025,27.238743637464438,2023-12-16,2023-12-16,quantile,wk inc flu hosp
28,-1,0.025,41.74136126629418,2023-12-16,2023-12-16,quantile,wk inc flu hosp
29,-1,0.025,109.18456679104148,2023-12-16,2023-12-16,quantile,wk inc flu hosp
30,-1,0.025,10.782076039144927,2023-12-16,2023-12-16,quantile,wk inc flu hosp
31,-1,0.025,2.280604444762117,2023-12-16,2023-12-16,quantile,wk inc flu hosp
32,-1,0.025,46.66276973552888,2023-12-16,2023-12-16,quantile,wk inc flu hosp
33,-1,0.025,6.02037790981581,2023-12-16,2023-12-16,quantile,wk inc flu hosp
34,-1,0.025,99.98167337334064,2023-12-16,2023-12-16,quantile,wk inc flu hosp
35,-1,0.025,46.00983693936945,2023-12-16,2023-12-16,quantile,wk inc flu hosp
36,-1,0.025,495.78205725045217,2023-12-16,2023-12-16,quantile,wk inc flu hosp
37,-1,0.025,239.17401529849238,2023-12-16,2023-12-16,quantile,wk inc flu hosp
38,-1,0.025,4.4632620289414,2023-12-16,2023-12-16,quantile,wk inc flu hosp
39,-1,0.025,96.16583717746181,2023-12-16,2023-12-16,quantile,wk inc flu hosp
40,-1,0.025,32.857711427393454,2023-12-16,2023-12-16,quantile,wk inc flu hosp
41,-1,0.025,17.62587542139046,2023-12-16,2023-12-16,quantile,wk inc flu hosp
42,-1,0.025,218.9464059109591,2023-12-16,2023-12-16,quantile,wk inc flu hosp
44,-1,0.025,0.966985485370822,2023-12-16,2023-12-16,quantile,wk inc flu hosp
45,-1,0.025,110.04309962761016,2023-12-16,2023-12-16,quantile,wk inc flu hosp
46,-1,0.025,0.8424053098243857,2023-12-16,2023-12-16,quantile,wk inc flu hosp
47,-1,0.025,94.45522559669027,2023-12-16,2023-12-16,quantile,wk inc flu hosp
48,-1,0.025,653.7781834669396,2023-12-16,2023-12-16,quantile,wk inc flu hosp
49,-1,0.025,5.817029701823609,2023-12-16,2023-12-16,quantile,wk inc flu hosp
50,-1,0.025,1.4577678700529895,2023-12-16,2023-12-16,quantile,wk inc flu hosp
51,-1,0.025,106.4968240496385,2023-12-16,2023-12-16,quantile,wk inc flu hosp
53,-1,0.025,48.43967805468655,2023-12-16,2023-12-16,quantile,wk inc flu hosp
54,-1,0.025,6.142364505122932,2023-12-16,2023-12-16,quantile,wk inc flu hosp
55,-1,0.025,68.66149685215665,2023-12-16,2023-12-16,quantile,wk inc flu hosp
56,-1,0.025,19.580764546544646,2023-12-16,2023-12-16,quantile,wk inc flu hosp
72,-1,0.025,30.77965241859835,2023-12-16,2023-12-16,quantile,wk inc flu hosp
US,-1,0.025,6249.166957301613,2023-12-16,2023-12-16,quantile,wk inc flu hosp
01,-1,0.05,63.81433153201906,2023-12-16,2023-12-16,quantile,wk inc flu hosp
02,-1,0.05,1.4049973107392475,2023-12-16,2023-12-16,quantile,wk inc flu hosp
04,-1,0.05,294.9613115402426,2023-12-16,2023-12-16,quantile,wk inc flu hosp
05,-1,0.05,20.657895445372652,2023-12-16,2023-12-16,quantile,wk inc flu hosp
06,-1,0.05,689.5922660964865,2023-12-16,2023-12-16,quantile,wk inc flu hosp
08,-1,0.05,103.20653435746111,2023-12-16,2023-12-16,quantile,wk inc flu hosp
09,-1,0.05,45.17238385802111,2023-12-16,2023-12-16,quantile,wk inc flu hosp
10,-1,0.05,1.6008603777609844,2023-12-16,2023-12-16,quantile,wk inc flu hosp
11,-1,0.05,4.47568953942635,2023-12-16,2023-12-16,quantile,wk inc flu hosp
12,-1,0.05,538.6497192030965,2023-12-16,2023-12-16,quantile,wk inc flu hosp
13,-1,0.05,141.9965989952926,2023-12-16,2023-12-16,quantile,wk inc flu hosp
15,-1,0.05,10.51537661893924,2023-12-16,2023-12-16,quantile,wk inc flu hosp
16,-1,0.05,20.227474866322552,2023-12-16,2023-12-16,quantile,wk inc flu hosp
17,-1,0.05,150.01140726014103,2023-12-16,2023-12-16,quantile,wk inc flu hosp
18,-1,0.05,150.11958486737552,2023-12-16,2023-12-16,quantile,wk inc flu hosp
19,-1,0.05,10.485820148450145,2023-12-16,2023-12-16,quantile,wk inc flu hosp
20,-1,0.05,16.17140649650363,2023-12-16,2023-12-16,quantile,wk inc flu hosp
21,-1,0.05,24.91638863932669,2023-12-16,2023-12-16,quantile,wk inc flu hosp
22,-1,0.05,119.25438136804786,2023-12-16,2023-12-16,quantile,wk inc flu hosp
23,-1,0.05,7.260924871699031,2023-12-16,2023-12-16,quantile,wk inc flu hosp
24,-1,0.05,53.45367128164,2023-12-16,2023-12-16,quantile,wk inc flu hosp
25,-1,0.05,2.709666228521128,2023-12-16,2023-12-16,quantile,wk inc flu hosp
26,-1,0.05,122.27284445964865,2023-12-16,2023-12-16,quantile,wk inc flu hosp
27,-1,0.05,30.94482836969974,2023-12-16,2023-12-16,quantile,wk inc flu hosp
28,-1,0.05,45.82668323665998,2023-12-16,2023-12-16,quantile,wk inc flu hosp
29,-1,0.05,118.01795736735461,2023-12-16,2023-12-16,quantile,wk inc flu hosp
30,-1,0.05,12.731109708343013,2023-12-16,2023-12-16,quantile,wk inc flu hosp
31,-1,0.05,3.4166500096925865,2023-12-16,2023-12-16,quantile,wk inc flu hosp
32,-1,0.05,51.190435732167295,2023-12-16,2023-12-16,quantile,wk inc flu hosp
33,-1,0.05,6.9951820147000525,2023-12-16,2023-12-16,quantile,wk inc flu hosp
34,-1,0.05,110.65594778216183,2023-12-16,2023-12-16,quantile,wk inc flu hosp
35,-1,0.05,53.16678019822032,2023-12-16,2023-12-16,quantile,wk inc flu hosp
36,-1,0.05,525.7360376997377,2023-12-16,2023-12-16,quantile,wk inc flu hosp
37,-1,0.05,251.6801866352883,2023-12-16,2023-12-16,quantile,wk inc flu hosp
38,-1,0.05,5.931810872730286,2023-12-16,2023-12-16,quantile,wk inc flu hosp
39,-1,0.05,105.0792472722279,2023-12-16,2023-12-16,quantile,wk inc flu hosp
40,-1,0.05,37.7495971332125,2023-12-16,2023-12-16,quantile,wk inc flu hosp
41,-1,0.05,21.23885242571085,2023-12-16,2023-12-16,quantile,wk inc flu hosp
42,-1,0.05,239.70298761100207,2023-12-16,2023-12-16,quantile,wk inc flu hosp
44,-1,0.05,1.8477534156040387,2023-12-16,2023-12-16,quantile,wk inc flu hosp
45,-1,0.05,117.7071528175235,2023-12-16,2023-12-16,quantile,wk inc flu hosp
46,-1,0.05,1.507417998133644,2023-12-16,2023-12-16,quantile,wk inc flu hosp
47,-1,0.05,103.66532776838402,2023-12-16,2023-12-16,quantile,wk inc flu hosp
48,-1,0.05,687.1242610983095,2023-12-16,2023-12-16,quantile,wk inc flu hosp
49,-1,0.05,7.656366575391301,2023-12-16,2023-12-16,quantile,wk inc flu hosp
50,-1,0.05,2.1290594392051503,2023-12-16,2023-12-16,quantile,wk inc flu hosp
51,-1,0.05,114.22492344534317,2023-12-16,2023-12-16,quantile,wk inc flu hosp
53,-1,0.05,55.3276816635629,2023-12-16,2023-12-16,quantile,wk inc flu hosp
54,-1,0.05,7.1668322417330685,2023-12-16,2023-12-16,quantile,wk inc flu hosp
55,-1,0.05,77.18908802008583,2023-12-16,2023-12-16,quantile,wk inc flu hosp
56,-1,0.05,22.805367689948017,2023-12-16,2023-12-16,quantile,wk inc flu hosp
72,-1,0.05,35.812667746288724,2023-12-16,2023-12-16,quantile,wk inc flu hosp
US,-1,0.05,6522.389290299087,2023-12-16,2023-12-16,quantile,wk inc flu hosp
01,-1,0.1,72.70980963501489,2023-12-16,2023-12-16,quantile,wk inc flu hosp
02,-1,0.1,2.3776492073492275,2023-12-16,2023-12-16,quantile,wk inc flu hosp
04,-1,0.1,319.1855864196996,2023-12-16,2023-12-16,quantile,wk inc flu hosp
05,-1,0.1,25.114704197398858,2023-12-16,2023-12-16,quantile,wk inc flu hosp
06,-1,0.1,738.8649058769455,2023-12-16,2023-12-16,quantile,wk inc flu hosp
08,-1,0.1,112.54334824414465,2023-12-16,2023-12-16,quantile,wk inc flu hosp
09,-1,0.1,51.99488344442618,2023-12-16,2023-12-16,quantile,wk inc flu hosp
10,-1,0.1,2.778154405546344,2023-12-16,2023-12-16,quantile,wk inc flu hosp
11,-1,0.1,5.547822159007606,2023-12-16,2023-12-16,quantile,wk inc flu hosp
12,-1,0.1,572.394164392621,2023-12-16,2023-12-16,quantile,wk inc flu hosp
13,-1,0.1,153.10595833633823,2023-12-16,2023-12-16,quantile,wk inc flu hosp
15,-1,0.1,12.597307725797725,2023-12-16,2023-12-16,quantile,wk inc flu hosp
16,-1,0.1,24.467090008928672,2023-12-16,2023-12-16,quantile,wk inc flu hosp
17,-1,0.1,164.19440774950334,2023-12-16,2023-12-16,quantile,wk inc flu hosp
18,-1,0.1,163.13675992938786,2023-12-16,2023-12-16,quantile,wk inc flu hosp
19,-1,0.1,13.390408973560096,2023-12-16,2023-12-16,quantile,wk inc flu hosp
20,-1,0.1,19.513565619268512,2023-12-16,2023-12-16,quantile,wk inc flu hosp
21,-1,0.1,30.808136690098937,2023-12-16,2023-12-16,quantile,wk inc flu hosp
22,-1,0.1,129.5195985093027,2023-12-16,2023-12-16,quantile,wk inc flu hosp
23,-1,0.1,9.332965810665323,2023-12-16,2023-12-16,quantile,wk inc flu hosp
24,-1,0.1,59.59548610593737,2023-12-16,2023-12-16,quantile,wk inc flu hosp
25,-1,0.1,6.172301176162301,2023-12-16,2023-12-16,quantile,wk inc flu hosp
26,-1,0.1,136.67372962510066,2023-12-16,2023-12-16,quantile,wk inc flu hosp
27,-1,0.1,35.317292692766,2023-12-16,2023-12-16,quantile,wk inc flu hosp
28,-1,0.1,52.38193888785421,2023-12-16,2023-12-16,quantile,wk inc flu hosp
29,-1,0.1,128.7709716727287,2023-12-16,2023-12-16,quantile,wk inc flu hosp
30,-1,0.1,14.788861247926137,2023-12-16,2023-12-16,quantile,wk inc flu hosp
31,-1,0.1,4.710438889496799,2023-12-16,2023-12-16,quantile,wk inc flu hosp
32,-1,0.1,58.158894183779665,2023-12-16,2023-12-16,quantile,wk inc flu hosp
33,-1,0.1,8.803494664330577,2023-12-16,2023-12-16,quantile,wk inc flu hosp
34,-1,0.1,130.44596155523308,2023-12-16,2023-12-16,quantile,wk inc flu hosp
35,-1,0.1,57.97012340815675,2023-12-16,2023-12-16,quantile,wk inc flu hosp
36,-1,0.1,559.8818775090682,2023-12-16,2023-12-16,quantile,wk inc flu hosp
37,-1,0.1,270.6380590151814,2023-12-16,2023-12-16,quantile,wk inc flu hosp
38,-1,0.1,7.7243984194595265,2023-12-16,2023-12-16,quantile,wk inc flu hosp
39,-1,0.1,114.4466087916058,2023-12-16,2023-12-16,quantile,wk inc flu hosp
40,-1,0.1,45.91846881972827,2023-12-16,2023-12-16,quantile,wk inc flu hosp
41,-1,0.1,25.494683912378697,2023-12-16,2023-12-16,quantile,wk inc flu hosp
42,-1,0.1,264.33798823967567,2023-12-16,2023-12-16,quantile,wk inc flu hosp
44,-1,0.1,2.653913710850256,2023-12-16,2023-12-16,quantile,wk inc flu hosp
45,-1,0.1,131.07625861961898,2023-12-16,2023-12-16,quantile,wk inc flu hosp
46,-1,0.1,2.7464578743531947,2023-12-16,2023-12-16,quantile,wk inc flu hosp
47,-1,0.1,117.84155209970642,2023-12-16,2023-12-16,quantile,wk inc flu hosp
48,-1,0.1,722.5098206150034,2023-12-16,2023-12-16,quantile,wk inc flu hosp
49,-1,0.1,9.698105375316741,2023-12-16,2023-12-16,quantile,wk inc flu hosp
50,-1,0.1,2.908107266669814,2023-12-16,2023-12-16,quantile,wk inc flu hosp
51,-1,0.1,123.2836634469183,2023-12-16,2023-12-16,quantile,wk inc flu hosp
53,-1,0.1,65.33982372855655,2023-12-16,2023-12-16,quantile,wk inc flu hosp
54,-1,0.1,9.814288795137113,2023-12-16,2023-12-16,quantile,wk inc flu hosp
55,-1,0.1,85.92539536891034,2023-12-16,2023-12-16,quantile,wk inc flu hosp
56,-1,0.1,27.22360964136156,2023-12-16,2023-12-16,quantile,wk inc flu hosp
72,-1,0.1,40.875435816046135,2023-12-16,2023-12-16,quantile,wk inc flu hosp
US,-1,0.1,6815.947823903653,2023-12-16,2023-12-16,quantile,wk inc flu hosp
01,-1,0.15,78.00813583836536,2023-12-16,2023-12-16,quantile,wk inc flu hosp
02,-1,0.15,3.1057098884500816,2023-12-16,2023-12-16,quantile,wk inc flu hosp
04,-1,0.15,339.6282345739647,2023-12-16,2023-12-16,quantile,wk inc flu hosp
05,-1,0.15,28.139702000943437,2023-12-16,2023-12-16,quantile,wk inc flu hosp
06,-1,0.15,776.6699503424471,2023-12-16,2023-12-16,quantile,wk inc flu hosp
08,-1,0.15,118.99419767171447,2023-12-16,2023-12-16,quantile,wk inc flu hosp
09,-1,0.15,58.77675659983717,2023-12-16,2023-12-16,quantile,wk inc flu hosp
10,-1,0.15,3.6050665239123947,2023-12-16,2023-12-16,quantile,wk inc flu hosp
11,-1,0.15,6.610546586022264,2023-12-16,2023-12-16,quantile,wk inc flu hosp
