location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,26.83173104971796,2024-03-23,2024-03-23,quantile,wk inc flu hosp
02,-1,0.01,0.9850157235749378,2024-03-23,2024-03-23,quantile,wk inc flu hosp
04,-1,0.01,73.68762176184707,2024-03-23,2024-03-23,quantile,wk inc flu hosp
05,-1,0.01,90.22361298024153,2024-03-23,2024-03-23,quantile,wk inc flu hosp
06,-1,0.01,48.72725761844199,2024-03-23,2024-03-23,quantile,wk inc flu hosp
08,-1,0.01,42.99968864383899,2024-03-23,2024-03-23,quantile,wk inc flu hosp
09,-1,0.01,40.0682206137337,2024-03-23,2024-03-23,quantile,wk inc flu hosp
10,-1,0.01,2.440036708138649,2024-03-23,2024-03-23,quantile,wk inc flu hosp
11,-1,0.01,2.50535945820967,2024-03-23,2024-03-23,quantile,wk inc flu hosp
12,-1,0.01,294.8979338637654,2024-03-23,2024-03-23,quantile,wk inc flu hosp
13,-1,0.01,22.481473353133154,2024-03-23,2024-03-23,quantile,wk inc flu hosp
15,-1,0.01,0.0,2024-03-23,2024-03-23,quantile,wk inc flu hosp
16,-1,0.01,21.71567815721287,2024-03-23,2024-03-23,quantile,wk inc flu hosp
17,-1,0.01,126.54552345541303,2024-03-23,2024-03-23,quantile,wk inc flu hosp
18,-1,0.01,139.51363097988437,2024-03-23,2024-03-23,quantile,wk inc flu hosp
19,-1,0.01,49.016211193871946,2024-03-23,2024-03-23,quantile,wk inc flu hosp
20,-1,0.01,31.87808457331879,2024-03-23,2024-03-23,quantile,wk inc flu hosp
21,-1,0.01,45.056331648607234,2024-03-23,2024-03-23,quantile,wk inc flu hosp
22,-1,0.01,9.12790866680452,2024-03-23,2024-03-23,quantile,wk inc flu hosp
23,-1,0.01,7.146765317981519,2024-03-23,2024-03-23,quantile,wk inc flu hosp
24,-1,0.01,50.12517018472208,2024-03-23,2024-03-23,quantile,wk inc flu hosp
25,-1,0.01,143.39977689600124,2024-03-23,2024-03-23,quantile,wk inc flu hosp
26,-1,0.01,195.7155421348018,2024-03-23,2024-03-23,quantile,wk inc flu hosp
27,-1,0.01,83.09519766532145,2024-03-23,2024-03-23,quantile,wk inc flu hosp
28,-1,0.01,19.605192812898693,2024-03-23,2024-03-23,quantile,wk inc flu hosp
29,-1,0.01,172.4597818424528,2024-03-23,2024-03-23,quantile,wk inc flu hosp
30,-1,0.01,7.534429592369447,2024-03-23,2024-03-23,quantile,wk inc flu hosp
31,-1,0.01,32.86309001308023,2024-03-23,2024-03-23,quantile,wk inc flu hosp
32,-1,0.01,12.338555218146517,2024-03-23,2024-03-23,quantile,wk inc flu hosp
33,-1,0.01,12.979831173390961,2024-03-23,2024-03-23,quantile,wk inc flu hosp
34,-1,0.01,80.77898309767448,2024-03-23,2024-03-23,quantile,wk inc flu hosp
35,-1,0.01,10.236500900536944,2024-03-23,2024-03-23,quantile,wk inc flu hosp
36,-1,0.01,180.4661003803607,2024-03-23,2024-03-23,quantile,wk inc flu hosp
37,-1,0.01,34.174463720300814,2024-03-23,2024-03-23,quantile,wk inc flu hosp
38,-1,0.01,5.150856394672748,2024-03-23,2024-03-23,quantile,wk inc flu hosp
39,-1,0.01,137.08984404757348,2024-03-23,2024-03-23,quantile,wk inc flu hosp
40,-1,0.01,33.06672255562338,2024-03-23,2024-03-23,quantile,wk inc flu hosp
41,-1,0.01,22.466731350377025,2024-03-23,2024-03-23,quantile,wk inc flu hosp
42,-1,0.01,174.57387960365682,2024-03-23,2024-03-23,quantile,wk inc flu hosp
44,-1,0.01,4.941306378295586,2024-03-23,2024-03-23,quantile,wk inc flu hosp
45,-1,0.01,28.516355510594565,2024-03-23,2024-03-23,quantile,wk inc flu hosp
46,-1,0.01,11.963745317626811,2024-03-23,2024-03-23,quantile,wk inc flu hosp
47,-1,0.01,49.07841226141932,2024-03-23,2024-03-23,quantile,wk inc flu hosp
48,-1,0.01,235.987981659993,2024-03-23,2024-03-23,quantile,wk inc flu hosp
49,-1,0.01,1.8735287072806297,2024-03-23,2024-03-23,quantile,wk inc flu hosp
50,-1,0.01,7.489214505599386,2024-03-23,2024-03-23,quantile,wk inc flu hosp
51,-1,0.01,66.66166655332152,2024-03-23,2024-03-23,quantile,wk inc flu hosp
53,-1,0.01,29.313271598581387,2024-03-23,2024-03-23,quantile,wk inc flu hosp
54,-1,0.01,44.894952089190966,2024-03-23,2024-03-23,quantile,wk inc flu hosp
55,-1,0.01,89.16721184441776,2024-03-23,2024-03-23,quantile,wk inc flu hosp
56,-1,0.01,0.7245626699380145,2024-03-23,2024-03-23,quantile,wk inc flu hosp
72,-1,0.01,25.900471029837128,2024-03-23,2024-03-23,quantile,wk inc flu hosp
US,-1,0.01,3962.151022524401,2024-03-23,2024-03-23,quantile,wk inc flu hosp
01,-1,0.025,33.87220275453,2024-03-23,2024-03-23,quantile,wk inc flu hosp
02,-1,0.025,1.6062294805806034,2024-03-23,2024-03-23,quantile,wk inc flu hosp
04,-1,0.025,83.38527581088368,2024-03-23,2024-03-23,quantile,wk inc flu hosp
05,-1,0.025,100.48666256439367,2024-03-23,2024-03-23,quantile,wk inc flu hosp
06,-1,0.025,66.87447680138567,2024-03-23,2024-03-23,quantile,wk inc flu hosp
08,-1,0.025,46.04480210942495,2024-03-23,2024-03-23,quantile,wk inc flu hosp
09,-1,0.025,44.69031028066036,2024-03-23,2024-03-23,quantile,wk inc flu hosp
10,-1,0.025,3.6629114782979983,2024-03-23,2024-03-23,quantile,wk inc flu hosp
11,-1,0.025,4.017009087652304,2024-03-23,2024-03-23,quantile,wk inc flu hosp
12,-1,0.025,314.9077493706634,2024-03-23,2024-03-23,quantile,wk inc flu hosp
13,-1,0.025,30.47507378031176,2024-03-23,2024-03-23,quantile,wk inc flu hosp
15,-1,0.025,0.14418643672698986,2024-03-23,2024-03-23,quantile,wk inc flu hosp
16,-1,0.025,25.286244540379535,2024-03-23,2024-03-23,quantile,wk inc flu hosp
17,-1,0.025,147.66236544846308,2024-03-23,2024-03-23,quantile,wk inc flu hosp
18,-1,0.025,145.1728657231357,2024-03-23,2024-03-23,quantile,wk inc flu hosp
19,-1,0.025,55.244303703607976,2024-03-23,2024-03-23,quantile,wk inc flu hosp
20,-1,0.025,38.707308488456874,2024-03-23,2024-03-23,quantile,wk inc flu hosp
21,-1,0.025,52.750942997941955,2024-03-23,2024-03-23,quantile,wk inc flu hosp
22,-1,0.025,13.983180828468452,2024-03-23,2024-03-23,quantile,wk inc flu hosp
23,-1,0.025,9.594955275384562,2024-03-23,2024-03-23,quantile,wk inc flu hosp
24,-1,0.025,56.635688337586124,2024-03-23,2024-03-23,quantile,wk inc flu hosp
25,-1,0.025,160.69787604355116,2024-03-23,2024-03-23,quantile,wk inc flu hosp
26,-1,0.025,218.84001918211055,2024-03-23,2024-03-23,quantile,wk inc flu hosp
27,-1,0.025,91.9919556617227,2024-03-23,2024-03-23,quantile,wk inc flu hosp
28,-1,0.025,24.255483854498806,2024-03-23,2024-03-23,quantile,wk inc flu hosp
29,-1,0.025,184.63372325803783,2024-03-23,2024-03-23,quantile,wk inc flu hosp
30,-1,0.025,9.796497690333418,2024-03-23,2024-03-23,quantile,wk inc flu hosp
31,-1,0.025,37.84183269893131,2024-03-23,2024-03-23,quantile,wk inc flu hosp
32,-1,0.025,14.938462874329023,2024-03-23,2024-03-23,quantile,wk inc flu hosp
33,-1,0.025,16.17587885849478,2024-03-23,2024-03-23,quantile,wk inc flu hosp
34,-1,0.025,93.18027178849792,2024-03-23,2024-03-23,quantile,wk inc flu hosp
35,-1,0.025,12.266426911445716,2024-03-23,2024-03-23,quantile,wk inc flu hosp
36,-1,0.025,199.01399169003443,2024-03-23,2024-03-23,quantile,wk inc flu hosp
37,-1,0.025,39.481733022931216,2024-03-23,2024-03-23,quantile,wk inc flu hosp
38,-1,0.025,6.813829570174225,2024-03-23,2024-03-23,quantile,wk inc flu hosp
39,-1,0.025,156.18808695023452,2024-03-23,2024-03-23,quantile,wk inc flu hosp
40,-1,0.025,39.91111975638379,2024-03-23,2024-03-23,quantile,wk inc flu hosp
41,-1,0.025,26.144082785376757,2024-03-23,2024-03-23,quantile,wk inc flu hosp
